"","id","site","block","year","biomass","biomass_log","sd_biomass","richness","gama","beta","covariation","covariation_log","variability","variability_log"
"142","yarra.au_4","yarra.au",4,0,82.1555555555556,4.40861446916631,43.6875013908758,8.6,17,0.202097010977765,0.337455276629513,-1.0863222911406,0.531765637703384,-0.631552417335355
"143","azi.cn_1","azi.cn",1,4,378.615,5.93651985764173,95.2970620102098,23.3,50,0.222526932915413,0.0674545112890649,-2.6963018151096,0.25169911918495,-1.37952087631084
"144","azi.cn_2","azi.cn",2,4,390.02,5.96619801986009,98.2118916764496,24.1,50,0.200147350613438,0.0941913584637209,-2.36242683766175,0.251812449813983,-1.37907071532974
"145","azi.cn_3","azi.cn",3,4,350.425,5.85914670354912,78.6828876284771,21.7,47,0.259836681705455,0.0515713578558525,-2.96478884092167,0.224535599995654,-1.49372100978056
"146","badlau.de_1","badlau.de",1,4,613.953125,6.41991858158461,108.923535563043,16.75,35,0.168282366893004,0.0475920814150894,-3.04508888840945,0.177413439443025,-1.72927245412369
"147","badlau.de_2","badlau.de",2,4,731.631875,6.59527748445772,288.558090474215,16.875,34,0.169440650251675,0.155244919709599,-1.86275128199157,0.394403388280772,-0.93038106531497
"148","badlau.de_3","badlau.de",3,4,736.5825,6.60202124592261,302.310944216145,18,38,0.171220242216937,0.245929944664577,-1.40270856139294,0.41042373965733,-0.890565141629613
"149","barta.us_1","barta.us",1,4,324.15,5.781206371621,185.955647340375,8.6,26,0.366019148260289,0.106277454575112,-2.24170210855506,0.573671594448171,-0.555698181502031
"150","barta.us_2","barta.us",2,4,358.9,5.88304379815356,143.362748919577,12.2,31,0.268334245887539,0.0560802163793749,-2.88097217785785,0.399450401001887,-0.91766567416953
"151","barta.us_3","barta.us",3,4,212.45,5.35870666656082,50.8780950464496,11.7,33,0.304055516043337,0.0419266019962603,-3.17183476100085,0.239482678495879,-1.42927418835466
"152","bnch.us_1","bnch.us",1,4,180.85,5.19766795839811,68.0664795369613,10.8,32,0.261038850719264,0.126583884189137,-2.06685007445925,0.376369806673825,-0.977183090551557
"153","bnch.us_2","bnch.us",2,4,175.334999,5.16669842402448,47.3266134792161,10.4,30,0.23819899889697,0.0609738102475793,-2.79731084720534,0.269921086771821,-1.3096256339188
"154","bnch.us_3","bnch.us",3,4,227.2649985,5.42611673087968,66.1675911458928,7.4,22,0.232872608589224,0.126289191072411,-2.0691808346624,0.291147301971768,-1.23392594753993
"155","bogong.au_1","bogong.au",1,4,474.035,6.16128115863151,255.939945267114,15.8,31,0.171470541201826,0.242264095641095,-1.41772684356307,0.539917823087143,-0.61633833047254
"156","bogong.au_2","bogong.au",2,4,499.64,6.21388783909771,259.34387703502,17.2,29,0.140448684427282,0.293400682701874,-1.22621608641204,0.519061478334441,-0.65573294746652
"157","bogong.au_3","bogong.au",3,4,465.495,6.14310135552087,166.928157284637,17.5,32,0.173092882984678,0.218430412678954,-1.52128779261306,0.358603545225269,-1.0255378315653
"158","burrawan.au_1","burrawan.au",1,4,162.13975,5.08845861768098,60.8481664159287,7.9,22,0.298573483229163,0.122209302004803,-2.10202011398947,0.375282226695975,-0.980076931553895
"159","burrawan.au_2","burrawan.au",2,4,110.855,4.70822304104417,57.9215822854007,7.1,17,0.258490981654287,0.525213278799716,-0.643950853553015,0.52249859984124,-0.649132974876445
"160","burrawan.au_3","burrawan.au",3,4,133,4.89034912822175,54.4370482504537,8.5,20,0.255635549606745,0.300537789499187,-1.20218177750848,0.409301114665065,-0.893304172142594
"161","cbgb.us_1","cbgb.us",1,4,656.1501,6.48638957374646,297.502089217389,10.6,29,0.283222254073991,0.132512908353096,-2.02107521676823,0.453405538180043,-0.790968326205976
"162","cbgb.us_2","cbgb.us",2,4,803.9684,6.68955996492398,528.601230769829,8.9,26,0.336917303943777,0.125086365975776,-2.07875085245436,0.657490059024495,-0.419325634398896
"163","cbgb.us_3","cbgb.us",3,4,703.29525,6.55577678941657,420.499190837195,6.1,19,0.298752404615418,0.257626638348385,-1.35624388036084,0.597898522472881,-0.51433423429271
"164","cbgb.us_4","cbgb.us",4,4,556.2508125,6.32121929415354,332.658655115328,12.875,30,0.252865068693371,0.200489941400837,-1.60699120107082,0.598037158130582,-0.514102389619839
"165","cbgb.us_5","cbgb.us",5,4,597.8294375,6.39330549169532,293.185651821557,8.875,26,0.293939343653376,0.194613336164647,-1.63674058041371,0.490416887210505,-0.7124994593688
"166","cbgb.us_6","cbgb.us",6,4,1031.460625,6.93873115921849,503.519627332494,6.875,19,0.267193105171079,0.199009825012173,-1.61440108355593,0.488161753467316,-0.717108466027201
"167","cdcr.us_1","cdcr.us",1,4,332.7,5.80724118302443,179.55426292164,8.9,27,0.333928651888568,0.162221685509915,-1.81879145012197,0.539688196337961,-0.616763720380549
"168","cdcr.us_2","cdcr.us",2,4,328.8,5.79544966318202,135.661793524272,6,24,0.37571432941606,0.113225235023753,-2.17837621381887,0.412596695633431,-0.885284687021188
"169","cdcr.us_3","cdcr.us",3,4,309.05,5.73350307610528,120.907322175109,7,23,0.348543608213963,0.0783943888737364,-2.54600292467512,0.391222527665778,-0.938478756421772
"170","cdcr.us_4","cdcr.us",4,4,301.35,5.70827237992905,141.154377662662,6.8,24,0.33819738078334,0.136905384644317,-1.98846521477814,0.468406761780858,-0.75841821145146
"171","cdcr.us_5","cdcr.us",5,4,270.5,5.60027209828654,81.0901418861202,8.8,25,0.248689681337138,0.0827152014715466,-2.49235187919444,0.299778713072533,-1.20471069959526
"172","cdpt.us_1","cdpt.us",1,4,302.06875,5.71065464047339,135.589160811305,13.4,43,0.331338642808909,0.161153150842912,-1.82540011867533,0.448868546684504,-0.801025203181943
"173","cdpt.us_2","cdpt.us",2,4,280.6875,5.63724195084796,106.292658919973,11,38,0.35796409705394,0.0854116648055994,-2.46027259728571,0.378686827592869,-0.971045727903873
"174","cdpt.us_3","cdpt.us",3,4,528.0625,6.26921464791306,189.776103917368,11.7,35,0.30582178614203,0.173602320470858,-1.75098811007761,0.359381898766467,-1.02336967104721
"175","cdpt.us_4","cdpt.us",4,4,317.825,5.76150091683619,163.080069908585,8.6,25,0.264738724413272,0.396021587420843,-0.926286555524476,0.51311278190383,-0.667259610208596
"176","cdpt.us_5","cdpt.us",5,4,364.9375,5.89972610604376,220.426994480788,11,31,0.287231103134431,0.263252004874246,-1.33464351214047,0.604013000803666,-0.50415955676959
"177","cdpt.us_6","cdpt.us",6,4,390.5625,5.9675880076893,165.514100712665,12.9,44,0.337814400430824,0.0977202112359059,-2.32564687095038,0.423783903248942,-0.858531615820799
"178","chilcas.ar_1","chilcas.ar",1,4,834.255,6.72653911102077,399.119936339108,3.1,12,0.327911938192419,0.770274579954782,-0.261008230356256,0.478414796841622,-0.737277146971144
"179","chilcas.ar_2","chilcas.ar",2,4,818.41,6.7073634335266,367.1519635428,3.3,11,0.30049076742538,0.733055026342152,-0.310534509869236,0.448616174708031,-0.801587601576277
"180","chilcas.ar_3","chilcas.ar",3,4,1043.85,6.95067107995897,292.599041161944,9.8,38,0.407662794968079,0.163759250418158,-1.80935791495908,0.280307554880437,-1.27186786833681
"181","cowi.ca_1","cowi.ca",1,4,922.94,6.82756422697279,184.224526054486,4.3,11,0.193260917826075,0.283636167254964,-1.26006296334754,0.199606178142118,-1.61140896296798
"182","cowi.ca_2","cowi.ca",2,4,909.88,6.81331272268366,335.237881709889,3.6,12,0.227744440755694,0.562218476038721,-0.57586475723128,0.368441862344363,-0.998472348200133
"183","cowi.ca_3","cowi.ca",3,4,1079.58,6.98432735559248,198.873459488412,3.2,8,0.154718030934133,0.37702996046309,-0.97543062396738,0.184213730791985,-1.69165861509446
"184","frue.ch_1","frue.ch",1,4,1003.025,6.91077571287563,300.482930344756,15.875,31,0.133232079010009,0.133847911132393,-2.01105111517122,0.299576710794602,-1.20538476469098
"185","frue.ch_2","frue.ch",2,4,895.9125,6.79784275195625,258.014002596205,13.25,23,0.13283695740142,0.129613216312781,-2.04320052254126,0.287990180510044,-1.24482889487869
"186","frue.ch_3","frue.ch",3,4,1014.7125,6.92236060012115,375.086166052929,13.125,24,0.159068880747376,0.22973341258805,-1.47083571801082,0.369647723914832,-0.995204824404092
"187","hall.us_1","hall.us",1,4,796.17,6.67981273088121,654.983229725939,3.6,14,0.23624671616896,0.497300168167337,-0.69856147510076,0.822667558091788,-0.195203099045586
"188","hall.us_2","hall.us",2,4,631.05,6.44738509870464,274.927648057933,3.5,11,0.265817486120303,0.181781314626517,-1.70495088235311,0.435666980521247,-0.830877133625564
"189","hall.us_3","hall.us",3,4,538.28,6.28837887087334,239.113951449466,2.8,10,0.244366770544649,0.166319445245842,-1.79384497090065,0.444218532082683,-0.811438648259962
"190","hart.us_1","hart.us",1,4,87.63,4.47312340506776,75.9825316182023,10.5,24,0.237455073137616,0.290366791287661,-1.23661035764057,0.867083551502936,-0.142619938329245
"191","hart.us_2","hart.us",2,4,106.815,4.6710983661022,70.4046796503376,11.9,27,0.244352924657867,0.214220051849886,-1.54075151260532,0.659127272858097,-0.416838632841454
"192","hart.us_3","hart.us",3,4,122.925,4.811574413298,106.50593684548,12.4,28,0.21716959075067,0.319333140939058,-1.14152039216686,0.866430236692941,-0.14337368467424
"193","hopl.us_1","hopl.us",1,4,297.595,5.69573350174253,109.739553919471,11.1,45,0.435037449680983,0.0591773964401568,-2.82721562689205,0.368754696548903,-0.99762363500541
"194","hopl.us_2","hopl.us",2,4,257.87,5.55245558196447,88.2802582687658,12.4,37,0.339549130724231,0.0532702662928899,-2.93237695913781,0.342344042613588,-1.07193907501649
"195","hopl.us_3","hopl.us",3,4,231.27,5.44358585913928,76.0865158151488,13.1,46,0.398787646855439,0.0389590936225608,-3.24524306478641,0.328994317529938,-1.1117148003114
"196","jena.de_1","jena.de",1,4,443.915,6.09563310266353,136.378509749258,21.5,40,0.129797267727012,0.11974985487547,-2.12235025458771,0.307217619925568,-1.1801989228249
"197","jena.de_2","jena.de",2,4,471.94375,6.15685980475499,188.618136697062,20.75,39,0.147999082092996,0.23920696454613,-1.430426141334,0.399662325641693,-0.9171352742955
"198","jena.de_3","jena.de",3,4,486.68,6.18760682291925,199.417596748274,21,38,0.132871041118779,0.128115630380859,-2.05482206049826,0.40975095904552,-0.892205720798349
"199","kbs.us_1","kbs.us",1,4,578.595,6.36060275095613,168.023059677335,9.7,25,0.282430496426428,0.0489123130001654,-3.01772611460312,0.290398395557057,-1.23650152098802
"200","kbs.us_2","kbs.us",2,4,558.585,6.32540680030413,121.776142641597,8.2,24,0.319257318825164,0.0299921750262372,-3.50681876380144,0.218008257725498,-1.5232223374357
"201","kbs.us_3","kbs.us",3,4,501.545,6.217693334184,90.7868855250214,4.9,13,0.277737826641646,0.024491901388475,-3.70941277164944,0.181014436441439,-1.70917849155195
"202","kbs.us_4","kbs.us",4,4,494.155,6.20284923315611,172.339876487648,5.8,17,0.233662548092281,0.117647157431442,-2.14006532532937,0.348756719020647,-1.05338068002312
"203","kbs.us_5","kbs.us",5,4,482.54,6.1790638188973,125.003143960462,5.7,19,0.37730459737742,0.0303183449823664,-3.49600230471208,0.259052397646749,-1.3507249302276
"204","kibber.in_1","kibber.in",1,4,49.87,3.90941961955803,47.4824423690835,5.8,13,0.171846070429056,0.289408269354903,-1.23991689105718,0.952124370745608,-0.0490596111841301
"205","kibber.in_2","kibber.in",2,4,50.735,3.92661600773105,23.909552368132,6.6,16,0.198031209728669,0.17972698940521,-1.71631630501108,0.471263474290568,-0.752337947969649
"206","kibber.in_3","kibber.in",3,4,54.97,4.00678758187257,55.6363699990093,6.4,17,0.299471149394652,0.424836550594002,-0.856050770867846,1.01212243039857,0.0120495422026592
"207","kilp.fi_1","kilp.fi",1,4,126.1765372737,4.83768201581527,96.8287825821671,29.9,71,0.263276832479474,0.303492372272903,-1.19239880134239,0.767407195302307,-0.264737725004867
"208","kilp.fi_2","kilp.fi",2,4,112.6420655585,4.72421522994135,52.0142740012654,26,60,0.29110677760103,0.116597416676773,-2.14902816074194,0.461765981859167,-0.772697049003827
"209","kilp.fi_3","kilp.fi",3,4,143.8004108249,4.9684263022015,73.3009914944973,28.9,66,0.267332493781506,0.158365660040783,-1.84284861577656,0.509741182754707,-0.673852166872448
"210","kilp.fi_4","kilp.fi",4,4,139.25988903,4.93634189265928,64.6232109968493,28.1,65,0.242203606319447,0.131267738500119,-2.03051623616531,0.464047554877254,-0.767768243047916
"211","kiny.au_1","kiny.au",1,4,265.98,5.58342111798502,77.2376678398133,5.8,22,0.307214007752735,0.0630204701924544,-2.76429568167712,0.290389006089982,-1.23653385456499
"212","kiny.au_2","kiny.au",2,4,277.55,5.62600109713617,72.8119228637118,5.6,19,0.327174362647777,0.0519259526922099,-2.95793656192154,0.262338039501754,-1.33812137974285
"213","kiny.au_3","kiny.au",3,4,259.47,5.55864108898653,33.4273025468038,4,18,0.340098904540993,0.0117316650145283,-4.44546368141741,0.128829161547785,-2.04926808140616
"214","koffler.ca_1","koffler.ca",1,4,893.208666666667,6.79482022285967,581.859829985489,8.33333333333333,21,0.229666999014341,0.248189855953251,-1.39356127750112,0.651426538612653,-0.42859064608464
"215","koffler.ca_2","koffler.ca",2,4,725.971208333333,6.58751035609533,338.501474604983,7.5,19,0.265858343229333,0.196548671249025,-1.6268451875084,0.466273966128914,-0.762981907460074
"216","koffler.ca_3","koffler.ca",3,4,835.007875,6.72744115594411,469.202196786646,8.25,21,0.243581891176641,0.211188699125387,-1.55500323651067,0.561913499063283,-0.576407357192273
"217","konz.us_1","konz.us",1,4,520.675,6.25512604672508,176.845867055027,15.3,34,0.224798192904493,0.153994223698799,-1.87084018572133,0.339647317530182,-1.07984750112316
"218","konz.us_2","konz.us",2,4,572.245,6.34956722135457,217.255604006484,15.2,35,0.238114344563632,0.113201156235447,-2.17858889917116,0.379654875108536,-0.968492662345059
"219","konz.us_3","konz.us",3,4,532.455,6.27749838697041,192.848025153372,13.4,34,0.265793089294123,0.0970456440912604,-2.33257385351442,0.362186523092791,-1.01559594269335
"220","lake.us_1","lake.us",1,4,480.7375,6.17532138309081,170.696718836153,10.125,28,0.332832184619948,0.0890735186536063,-2.4182931979557,0.355072609971456,-1.03543297529032
"221","lake.us_2","lake.us",2,4,359.96875,5.88601722212678,117.390781876785,11.125,38,0.393163934920522,0.0661519116852647,-2.7158014895906,0.326113813704064,-1.12050883675265
"222","look.us_1","look.us",1,4,132.8450005,4.88918303882927,48.3713897097242,7.6,21,0.245454548523482,0.121219956704728,-2.11014855962184,0.364119007321801,-1.01027452158791
"223","look.us_2","look.us",2,4,89.3599995,4.4926731491656,51.9504711342127,5.7,18,0.241630168329402,0.256102804299338,-1.36217633581967,0.581361587118325,-0.54238236266798
"224","look.us_3","look.us",3,4,120.760001,4.79380511311953,73.9517077935925,7.1,23,0.290460402587794,0.322907949931795,-1.13038798110663,0.612385783216353,-0.490392830333602
"225","marc.ar_1","marc.ar",1,4,675.3694375,6.51525985596522,266.013403311138,15.5,42,0.273283127247989,0.109938805248816,-2.20783138391069,0.393878355372185,-0.931713160065236
"226","marc.ar_2","marc.ar",2,4,784.2401875,6.66471533503842,211.046297778463,16.7,39,0.280670047408004,0.0500701515857304,-2.99433022516873,0.269109261604198,-1.31263780488055
"227","marc.ar_3","marc.ar",3,4,872.4389,6.77129262297117,457.002214522826,14.8,40,0.335207983193652,0.1122834907078,-2.18672843866107,0.523821455603167,-0.646604386305714
"228","mcla.us_1","mcla.us",1,4,308.45,5.73155975565565,120.168414226775,5.9,19,0.297684669049413,0.0853230988390107,-2.46131006584386,0.389587985821932,-0.942665544901933
"229","mcla.us_2","mcla.us",2,4,291.525,5.6751257654064,123.449286146174,5.7,19,0.314328021508265,0.100695883964563,-2.29565035432772,0.423460376112423,-0.859295332165955
"230","mcla.us_3","mcla.us",3,4,338.42,5.82428772764048,180.027635532869,6.2,23,0.376947213073203,0.129560702577961,-2.04360576189376,0.531965118884431,-0.631177357796746
"231","mtca.au_1","mtca.au",1,4,113.16,4.72880274643337,75.126145027325,10.4,31,0.315861486999122,0.123148640714807,-2.0943631921151,0.663893116183501,-0.409634112065861
"232","mtca.au_2","mtca.au",2,4,132.49,4.88650717088003,64.3875971493475,9.7,29,0.27994081092493,0.157311484253932,-1.84952746297558,0.48598080722581,-0.721586147166364
"233","mtca.au_3","mtca.au",3,4,96.345,4.56793549937787,58.5146726613647,9.9,33,0.332708441850202,0.164301890201006,-1.80604974943415,0.607345193433647,-0.498657961864625
"234","mtca.au_4","mtca.au",4,4,130.495,4.8713349118525,68.0237027725549,9.8,27,0.262361617909879,0.151882438426099,-1.88464848879549,0.521274399575117,-0.651478697228232
"235","ping.au_1","ping.au",1,4,411.795,6.02052565270356,154.023451407029,4.3,16,0.383552201414758,0.0938884790169803,-2.36564759447033,0.374029435537169,-0.983420780019815
"236","ping.au_2","ping.au",2,4,399.2,5.98946254443731,186.52957763672,4.9,16,0.34200593660681,0.107630364500928,-2.2290524731008,0.467258461013829,-0.760872724701632
"237","ping.au_3","ping.au",3,4,405.045,6.00399817204527,125.37187671971,4.9,15,0.349547886447251,0.0633414017368027,-2.75921610775967,0.309525797676086,-1.17271383758126
"238","saana.fi_1","saana.fi",1,4,168.162,5.12492780049274,121.097751359984,24.1,64,0.306581973590899,0.190323247953641,-1.65903134738252,0.720125541798883,-0.328329718562044
"239","saana.fi_2","saana.fi",2,4,219.2165,5.39005982596356,186.17318483143,23.6,55,0.248141548395868,0.316554109132836,-1.15026109108483,0.84926629533557,-0.163382484211994
"240","saana.fi_3","saana.fi",3,4,168.853,5.12902851392278,153.782998124702,24.6,64,0.300125755145112,0.343859884203973,-1.0675210179439,0.910750760274928,-0.0934860083148632
"241","saana.fi_4","saana.fi",4,4,152.4518077483,5.02684853133903,80.7980793397637,21.9,50,0.255905067147845,0.123339486819376,-2.09281467012652,0.529990956047976,-0.634895336641985
"242","sage.us_1","sage.us",1,4,144.65,4.97431703142214,90.9909702479684,13.8,26,0.187449314571032,0.248038511843213,-1.39417125518298,0.629042310736041,-0.463556757873026
"243","sage.us_2","sage.us",2,4,130.6,4.87213921684233,129.6882865438,11.8,23,0.167415809846055,0.474751222996963,-0.744964353206776,0.993019039385908,-0.00700544151965971
"244","sage.us_3","sage.us",3,4,260.58,5.56290991577479,89.2717424496688,14.9,31,0.173768597882894,0.154795479766493,-1.8656505187277,0.342588619424625,-1.07122491190239
"245","sedg.us_1","sedg.us",1,4,326.38,5.78806234670279,96.4800071402245,2.6,9,0.212866633399049,0.0957113084945541,-2.346418821417,0.295606370305241,-1.21872653971661
"246","sedg.us_2","sedg.us",2,4,364.775,5.89928072515009,143.121093347945,2.6,10,0.149523811756858,0.316386750840653,-1.1507899186789,0.392354446845164,-0.935589646599647
"247","sedg.us_3","sedg.us",3,4,402.27,5.99712350495966,147.073823488599,3.5,13,0.246751004863464,0.171113039343476,-1.76543089208373,0.365609723540406,-1.00618884363873
"248","sereng.tz_1","sereng.tz",1,4,164.425,5.10245453918741,50.1960614324803,11.7,26,0.244255699807013,0.153228293465963,-1.8758263555293,0.305282417104943,-1.186517973088
"249","sereng.tz_2","sereng.tz",2,4,144.28,4.97175585603534,38.971693431116,10.5,30,0.274019524677141,0.0721504100719376,-2.62900231017567,0.270111543049043,-1.30892028289146
"250","sereng.tz_3","sereng.tz",3,4,206.285,5.32925870778759,118.733735845284,10.3,30,0.257819477201621,0.196510853566008,-1.62703761476558,0.575581044890731,-0.552375235555759
"251","sevi.us_1","sevi.us",1,4,26.39431640625,3.27314869933251,10.4267704850062,7,16,0.176721281942668,0.138477476686715,-1.97704758977995,0.39503847436402,-0.928772115371208
"252","sevi.us_2","sevi.us",2,4,34.51333125,3.5413456624425,16.4730665063501,6.5,15,0.273186106416292,0.193910185091047,-1.64036019056769,0.47729575528442,-0.739618948191436
"253","sevi.us_3","sevi.us",3,4,33.775538125,3.51973681636183,11.4822733510112,7,17,0.277130906511295,0.223964431386244,-1.49626802818959,0.339958265313685,-1.07893241798361
"254","sevi.us_4","sevi.us",4,4,36.509458125,3.59757135373325,15.929602013623,6.875,18,0.284589687752888,0.10466678812842,-2.25697342128006,0.43631439171416,-0.829392213574544
"255","sevi.us_5","sevi.us",5,4,40.199094375,3.69384446738614,27.3530549927497,7.75,18,0.260895657162253,0.184034570662545,-1.69263165498558,0.680439582483745,-0.385016244838402
"256","shps.us_1","shps.us",1,4,201.45,5.30554121163736,111.179294635087,17.6,43,0.271818634942575,0.173044647811231,-1.75420563794753,0.551895232738086,-0.594397046482875
"257","shps.us_2","shps.us",2,4,216.81,5.379021393963,184.907060438481,14.5,41,0.274371836283052,0.368312587962517,-0.998823277558261,0.852853006957616,-0.159168071125993
"258","shps.us_3","shps.us",3,4,227.05,5.42517025754396,95.3947092639605,14.5,37,0.287276989985141,0.141385883883356,-1.95626236159678,0.420148466258359,-0.867147139076647
"259","shps.us_4","shps.us",4,4,260.115,5.56112384091862,97.516067194648,17.9,40,0.245301927315279,0.219046760463974,-1.51847005385704,0.374895977527817,-0.981106684751508
"260","sier.us_1","sier.us",1,4,401.425,5.99502071643575,58.2973519981826,7.9,22,0.272581417373219,0.0220450009711302,-3.81466941612006,0.145226012326543,-1.92946404438214
"261","sier.us_2","sier.us",2,4,330.11,5.79942593225065,89.6283028215232,5.7,18,0.264544856163305,0.143676850419051,-1.94018859547133,0.27151041416959,-1.30375478244475
"262","sier.us_3","sier.us",3,4,169.92,5.13532773805357,72.018547765296,13.6,41,0.32612305500032,0.0799675513181039,-2.52613433511334,0.423837969428531,-0.85840404436139
"263","smith.us_1","smith.us",1,4,405.9471,6.00622285554603,158.848534831455,15.3,35,0.249977053319187,0.100956012135045,-2.29307038042414,0.39130353396158,-0.938271718471054
"264","smith.us_2","smith.us",2,4,447.3201,6.10327444571357,178.597090719399,17.3,36,0.22792926141695,0.161319191289565,-1.82437032207183,0.399260151107449,-0.918142066768911
"265","smith.us_3","smith.us",3,4,377.6353,5.93392891507137,168.120098926696,17.1,36,0.243545738489701,0.0971120505849365,-2.33188980649402,0.44519169401456,-0.809250316505551
"266","spin.us_1","spin.us",1,4,412.16,6.02141162347593,194.419610350625,7.5,16,0.158441488790781,0.11517738071527,-2.16128189795686,0.47170907014418,-0.751392860248042
"267","spin.us_2","spin.us",2,4,407.66,6.01043349365558,190.123925667211,7,15,0.195789640276639,0.150978881648336,-1.8906153085816,0.466378662775869,-0.76275739375765
"268","spin.us_3","spin.us",3,4,305.52,5.72201524291726,105.491524672733,6.7,17,0.202363903880316,0.101561555119794,-2.28709020993723,0.345285168475821,-1.06338462808377
"269","temple.us_1","temple.us",1,4,188,5.23644196282995,59.1451000264845,5,11,0.207848094035629,0.0811870816591299,-2.51099913733898,0.314601595885556,-1.15644821562589
"270","temple.us_2","temple.us",2,4,138.45,4.93050924961697,44.8840790877518,4.5,13,0.25312158165169,0.0816514262185447,-2.50529599225288,0.324189809228976,-1.12642610376814
"271","temple.us_3","temple.us",3,4,120.0625,4.78801244052878,86.7588766557718,5,9,0.100255972147162,0.560221673358584,-0.579422728295831,0.722614277195393,-0.324879702374397
"272","ukul.za_1","ukul.za",1,4,1102.605,7.00543084088138,508.411516637851,15.4,62,0.428544607628667,0.0822555826761495,-2.49792401715796,0.461100318462052,-0.774139649112478
"273","ukul.za_2","ukul.za",2,4,570.465,6.34645181772691,226.721156501892,16.9,60,0.393189568200609,0.0580025333048404,-2.8472685917199,0.397432193915301,-0.922730940783557
"274","ukul.za_3","ukul.za",3,4,481.78,6.17748757831875,221.481989736813,16.6,58,0.369845665554027,0.0792933425118443,-2.53460110705798,0.459716031667593,-0.777146302582715
"275","unc.us_1","unc.us",1,4,599.17085,6.39554678282205,262.283356199195,7.2,28,0.429655849668619,0.0782113434098126,-2.54834058555907,0.437743852524193,-0.826121351263288
"276","unc.us_2","unc.us",2,4,696.8916,6.54662987499258,530.554209800144,8,30,0.383711265547601,0.366678139472079,-1.00327081988398,0.761315260221452,-0.272707735919531
"277","unc.us_3","unc.us",3,4,593.4247,6.38591033152701,455.865319956527,9.7,34,0.385028203746123,0.233378646420209,-1.45509305251726,0.768194043754038,-0.263712916609844
"278","valm.ch_1","valm.ch",1,4,375.385,5.9279521659753,141.467363825646,24.1,62,0.242858797816058,0.0714972740307655,-2.63809595545281,0.376859394556645,-0.975883119836222
"279","valm.ch_2","valm.ch",2,4,287.64,5.66170969823429,111.636530261778,23.9,55,0.266410041267878,0.0855731096639174,-2.45838418462679,0.388111981163183,-0.946461369753759
"280","valm.ch_3","valm.ch",3,4,320.055,5.76849285602496,212.482476989934,30.2,72,0.307367773275474,0.179521416202815,-1.71746076784863,0.663893633875221,-0.409633332284439
"281","yarra.au_1","yarra.au",1,4,267.7,5.58986695052631,90.1505530888315,3.2,9,0.225292976189921,0.135216893829453,-2.00087516881956,0.336759630514873,-1.08838586568968
"282","yarra.au_2","yarra.au",2,4,266,5.5834963087817,84.8803078850841,3.4,11,0.207385683976821,0.112669037857944,-2.18330062631227,0.319098901823624,-1.1422541871842
"283","yarra.au_3","yarra.au",3,4,326.8,5.78934836298585,89.4188645271977,3.4,11,0.268708673684763,0.069354215128246,-2.66852835356012,0.273619536496933,-1.29601669045793
"284","yarra.au_4","yarra.au",4,4,321.6,5.77330853730481,165.714245347559,2.8,9,0.140000000650571,0.478823485836942,-0.736423255045701,0.515280613642909,-0.663043645852058
