"","X","id","site","block","live_mass","richness","shannon","simpson","sd_biomass","variability","gama","shannon_g","simpson_g","Spie","a_beta","m_beta","multi_beta","mult_beta_pa","sd","sd_spec","complementarity"
"91",91,"gilb.za_1","gilb.za",1,264.69,23.1,2.280521208008,6.24957033854549,64.4998268731527,0.243680633469918,56,2.62540204535069,7.37280353470568,6.65100447730353,32.9,2.42424242424242,0.26793042587774,0.242478572921835,64.4998268731527,202.207661617539,0.898252936495475
"92",92,"gilb.za_2","gilb.za",2,286.6,23.2,2.42120224558755,7.69608533794019,40.806998310475,0.142383106456647,52,2.80257963516017,10.4764815636943,8.20783788682936,28.8,2.24137931034483,0.266287592102328,0.200731605096515,40.806998310475,223.183255235805,0.966569252707748
"93",93,"gilb.za_3","gilb.za",3,290.3,25.2,2.47058650084451,7.84567676932064,85.3358105109195,0.29395732177375,56,2.77979543767206,9.37011721473256,8.44525697939913,30.8,2.22222222222222,0.235637222090941,0.202653472013683,85.3358105109195,213.485514776851,0.840218751828752
"94",94,"glac.us_1","glac.us",1,181.37697,6.3,1.37672481253652,3.6076950083151,36.6721040307449,0.202187212801851,16,1.91304704723515,4.79290863727765,4.03377607677873,9.7,2.53968253968254,0.368652038893506,0.275252446895772,36.6721040307449,200.03800563212,0.966391693911749
"95",95,"glac.us_2","glac.us",2,170.2714,7.6,1.46789672181073,3.58712780127549,45.7571502175647,0.268730686524952,16,1.98133328540275,5.32209964746414,3.96781495710043,8.4,2.10526315789474,0.38854613091817,0.195777140690487,45.7571502175647,190.307140442198,0.942189360995426
"96",96,"glac.us_3","glac.us",3,142.357585,6.2,1.26188555756163,3.34428377410814,60.2874868587497,0.423493323933176,17,1.85777607954889,3.73664795752841,4.00688479692256,10.8,2.74193548387097,0.457939679324251,0.30878643916021,60.2874868587497,203.470834850359,0.912208993829941
"97",97,"glcr.us_1","glcr.us",1,390.52,4.8,0.413327467204996,1.24051141109437,111.177925966543,0.284692015688168,17,0.512295304735785,1.23359960062936,1.2440128560146,12.2,3.54166666666667,0.0810662408361761,0.28316677633973,111.177925966543,161.270959244011,0.524747075886215
"98",98,"glcr.us_2","glcr.us",2,483.565,3.9,0.220938559513644,1.1027460710167,113.713206625753,0.235155990664652,15,0.253481785782368,1.10246064238247,1.10403648331214,11.1,3.84615384615385,0.0406009791348603,0.258936455405389,113.713206625753,140.150056716113,0.341682716456896
"99",99,"glcr.us_3","glcr.us",3,468.945,3.9,0.248550156349979,1.11568338952552,77.8437553693294,0.165997623110022,11,0.293906753013651,1.1166973830719,1.11716910013415,7.1,2.82051282051282,0.0401115550706466,0.21825017467366,77.8437553693294,105.123555205977,0.45166309256728
"100",100,"hall.us_1","hall.us",1,333.8,8.4,1.45944977587448,3.27013630853704,174.77401281528,0.523589013826482,17,1.694044398096,3.86575482829286,3.35249213511384,8.6,2.02380952380952,0.243626501275839,0.173975282459069,174.77401281528,311.9614859962,0.686128592626185
"101",101,"hall.us_2","hall.us",2,502.4,7.3,1.38081655213624,3.21459561145918,346.184343955645,0.689061194179229,17,1.62864887728838,3.71776684862774,3.29811999150413,9.7,2.32876712328767,0.228926550011719,0.158166094280839,346.184343955645,519.927524193101,0.556667848517347
"102",102,"hall.us_3","hall.us",3,487.1,7.8,1.57124443314124,4.03168651714322,379.736882591091,0.779587112689573,18,1.89591771942197,4.69724703559721,4.19766904646213,10.2,2.30769230769231,0.269923860017736,0.197511147078649,379.736882591091,488.881838067463,0.396666063307932
"103",103,"hart.us_1","hart.us",1,226.965,10.2,1.56816935138285,3.39850863026593,292.149471874701,1.28720054578768,22,1.94674524770981,4.80437243704244,3.93225743902496,11.8,2.15686274509804,0.391224799171567,0.215129474230675,292.149471874701,368.46330501499,0.371331464717335
"104",104,"hart.us_2","hart.us",2,133.58,10.3,1.66269459955802,3.89248349065171,55.5912073383312,0.416164151357473,25,2.07740145658731,5.14648536270158,4.6398182603175,14.7,2.42718446601942,0.39104310217553,0.276648857821121,55.5912073383312,155.024271723219,0.871408336991072
"105",105,"hart.us_3","hart.us",3,166.595,13.8,1.95182681186007,4.93014071314464,82.2872895882334,0.493936130065328,28,2.25690499378348,6.10720492293667,6.0056150517845,14.2,2.02898550724638,0.376293824580872,0.166090166020992,82.2872895882334,181.267103944972,0.793923949313748
"106",106,"hast.us_1","hast.us",1,231.534999,5.9,0.966549301340544,2.17516369309949,144.029504079392,0.622063639196906,18,1.61052146440734,3.90935225226612,2.20141865861826,12.1,3.05084745762712,0.432981798155159,0.299694831271107,144.029504079392,275.25335121801,0.726197316535746
"107",107,"hast.us_2","hast.us",2,185.4449995,6,1.05795685567204,2.40588242577779,69.989104352392,0.377411655968604,17,1.35955173560172,3.27730891123699,2.43629373053665,11,2.83333333333333,0.27330551890006,0.290346644336591,69.989104352392,157.04425526208,0.801382842112106
"108",108,"hast.us_3","hast.us",3,72.795,11.1,1.28394185961973,2.59510136591534,35.8522775504647,0.492510166226591,30,1.74078986155281,3.34234455003216,2.63686082891504,18.9,2.7027027027027,0.295951881733357,0.303598532522667,35.8522775504647,77.8489699792212,0.787906305054528
"109",109,"hnvr.us_1","hnvr.us",1,420.945,10,1.66442082667955,4.37372190790787,63.9926621227431,0.152021433020331,27,2.3604938265391,7.4771605447792,4.67376677637556,17,2.7,0.390240893343084,0.30856822090228,63.9926621227431,532.155777729819,0.985539517264544
"110",110,"hnvr.us_2","hnvr.us",2,515.3,11.9,1.90559800078178,5.10434836152407,168.285479996873,0.326577682897094,29,2.35628357899303,7.49410036132476,5.4750165116228,17.1,2.43697478991597,0.317479547956262,0.228068543095012,168.285479996873,541.454615834747,0.903401769533651
"111",111,"hnvr.us_3","hnvr.us",3,390.495,9.3,1.72516789382524,4.45646767230047,82.2041748399138,0.210512746232125,22,2.15387612630383,6.29326532800318,4.74575074660156,12.7,2.36559139784946,0.299594259574735,0.225252159354851,82.2041748399138,377.712914748203,0.952634286949163
"112",112,"hopl.us_1","hopl.us",1,121.2599985,18.8888888888889,2.16902767835909,6.34163839611905,29.4614411841045,0.242960923210835,39,2.62547185105419,8.19629051577075,6.638145351534,20.1111111111111,2.06470588235294,0.318663853126908,0.2523408939892,31.2270752869873,119.792814177051,0.932048181185957
"113",113,"hopl.us_2","hopl.us",2,157.2099995,20.7777777777778,2.3500592185653,7.6085605531036,55.6688254991568,0.354104864043058,37,2.70600282468145,9.40112834978844,7.96705533467108,16.2222222222222,1.7807486631016,0.282667804554669,0.187701431666363,36.6880754710689,118.073525508269,0.903451662514208
"114",114,"hopl.us_3","hopl.us",3,186.320002,17.7777777777778,2.0788778043848,5.6562814940926,52.6539985689597,0.282599817538429,36,2.60609415595574,8.68652180088056,5.8958253860169,18.2222222222222,2.025,0.338479294350431,0.234105807348236,55.8292765870128,198.004079461001,0.920498426416366
"115",115,"jasp.us_1","jasp.us",1,290.58,12.7,1.92160540973695,5.16472933844562,60.5263909381685,0.208295102684866,29,2.28471375876191,6.39261643183944,5.36190139491345,16.3,2.28346456692913,0.307264688018706,0.223934242120918,60.5263909381685,250.58300164535,0.941657324289795
"116",116,"jasp.us_2","jasp.us",2,306.95,14.1,1.84541973499688,4.51275494026429,84.9478173154947,0.276748060972454,35,2.39841013032389,6.15292598106901,4.68288473162551,20.9,2.4822695035461,0.363835288057552,0.300502887068948,84.9478173154947,329.077999536936,0.93336433262284
"117",117,"jasp.us_3","jasp.us",3,297.23,16.3,2.24944877098038,7.3173937109001,75.8592856690743,0.255220824509889,34,2.78995755532788,12.1636903558285,7.70265972689448,17.7,2.08588957055215,0.38704343824609,0.262514878650153,75.8592856690743,349.064158848982,0.952771192470074
"118",118,"jena.de_1","jena.de",1,168.038125,13.125,1.65318112571969,4.04147110681435,41.9997323067575,0.249941686190306,29,1.86875968870011,5.02210806667647,4.15369530202558,15.875,2.20952380952381,0.248736251451597,0.18171640821645,41.9997323067575,118.200973380734,0.873744316082392
"119",119,"jena.de_2","jena.de",2,173.7175,12.25,1.64054070992944,4.36166227131626,42.9371134002142,0.247166309670668,28,1.8271200485804,4.70108088254843,4.4865115912199,15.75,2.28571428571429,0.187688112863934,0.190139202782256,42.9371134002142,111.022653262442,0.850430692093986
"120",120,"jena.de_3","jena.de",3,121.441875,11.625,1.43097631662235,3.34602834012153,43.2135984663475,0.355837708091608,28,1.67477966399469,3.81784579793838,3.42348106277415,16.375,2.40860215053763,0.224268945268769,0.218125982725534,43.2135984663475,83.0774800902027,0.729433368751113
"121",121,"kbs.us_1","kbs.us",1,464.205,14.8,1.54190670292891,2.98702423621799,143.657730677236,0.309470450937056,37,2.54268691091398,8.52378099916138,3.19722161665942,22.2,2.5,0.499877120914122,0.265751837135589,143.657730677236,760.904559278191,0.964355081118945
"122",122,"kbs.us_2","kbs.us",2,458.355,13,1.70515831747161,3.88846294207511,79.600214439968,0.173664985524251,35,2.41116949715536,7.47468122441022,4.116174577739,22,2.69230769230769,0.415556274508169,0.284120387948082,79.600214439968,529.283432008774,0.977382121009989
"123",123,"kbs.us_3","kbs.us",3,638.36,11,1.4521693990774,3.42046395289358,127.461762893818,0.199670660589352,28,2.14769647773708,6.74896249088796,3.54111957870805,17,2.54545454545455,0.449485528664533,0.256772737953115,127.461762893818,830.070518474257,0.97642075674148
"124",124,"kbs.us_4","kbs.us",4,487.795,9.7,1.28772204243939,2.81454408307706,93.1059505497784,0.190871063766087,30,2.02599640899923,6.07183750748643,2.88928914249772,20.3,3.09278350515464,0.448302634930212,0.307563563104426,93.1059505497784,633.553604132984,0.978403262733908
"125",125,"kbs.us_5","kbs.us",5,502.975,8.9,1.18006145564818,2.63030284057009,182.081840954983,0.362009724051856,27,2.03583795891349,5.29549135118642,2.70169568462489,18.1,3.03370786516854,0.456409799367629,0.318092201181874,182.081840954983,776.685863350873,0.945040538301224
"126",126,"kibber.in_1","kibber.in",1,13.645,4.2,1.12805631279899,2.62079090759239,11.1213121228268,0.815046692768542,11,1.83274024367252,4.97959595959596,4.1520930772658,6.8,2.61904761904762,0.456052097340925,0.241095652125713,11.1213121228268,21.6452951060624,0.736011482841235
"127",127,"kibber.in_2","kibber.in",2,27.885,5.6,1.11199542267013,2.71824894257915,21.1497051463555,0.75846172301795,13,1.89982357288148,5.71400982912244,3.45067038038858,7.4,2.32142857142857,0.398540805228893,0.261542520896053,21.1497051463555,39.1546906983583,0.708229728811146
"128",128,"kibber.in_3","kibber.in",3,37.065,6.1,1.22547871242902,2.88504633592968,68.1465498026129,1.83856872528296,14,1.74262205922968,3.43766212755987,3.40495401668466,7.9,2.29508196721312,0.358830911847075,0.201427020875461,68.1465498026129,77.3511473015652,0.223834694036647
"129",129,"kidman.au_1","kidman.au",1,470.745,6,0.467548072341935,1.26042060679093,216.776087049902,0.460495782323555,18,0.553108245932443,1.22277898269354,1.26567434305396,12,3,0.121112891096771,0.314465927095169,216.776087049902,288.395285571832,0.43500262229938
"130",130,"kidman.au_2","kidman.au",2,235.375,7.1,0.587139272830695,1.40975532991484,50.0536448334296,0.212654890423493,17,0.788908128712503,1.42808362454019,1.41860537133649,9.9,2.3943661971831,0.14953290584955,0.217012220297316,50.0536448334296,131.309334795439,0.854695115743061
"131",131,"kidman.au_3","kidman.au",3,303.715,6.9,1.1127703541584,2.65666658074943,172.997487216819,0.569604686027423,16,1.56169445987565,2.84941626541785,2.97755845497358,9.1,2.31884057971015,0.413885482152734,0.236473064989776,172.997487216819,428.569065243833,0.837056158632759
"132",132,"kilp.fi_1","kilp.fi",1,229.1233951545,26,2.14922060957449,5.3941109836813,120.568605927278,0.52621691401691,45,2.50480621933171,7.63591487238547,6.61078620190149,19,1.73076923076923,0.282509079048867,0.164122370280554,120.568605927278,211.628996909825,0.67542270846163
"133",133,"kilp.fi_2","kilp.fi",2,222.2880594255,21.8,2.17585306256489,5.87774373446811,67.3078618044301,0.302795669629697,43,2.47965041708204,7.4609867720421,6.93661612424435,21.2,1.97247706422018,0.232799678898069,0.154103286612929,67.3078618044301,158.36361581406,0.819357152524512
"134",134,"kilp.fi_3","kilp.fi",3,166.7732719875,23.7,2.09948658458581,5.31735426091219,68.0309150515073,0.407924568731891,42,2.3949945518702,6.25649563513705,6.26444735014777,18.3,1.77215189873418,0.245061092213954,0.166088138748492,68.0309150515073,133.028041110434,0.738467158090634
"135",135,"kilp.fi_4","kilp.fi",4,272.304553979,21.5,1.93206504756744,4.51487430937001,50.3192904690334,0.184790484528268,40,2.12642192784776,4.73091622133655,4.97470285001398,18.5,1.86046511627907,0.179476822809555,0.173136003074409,50.3192904690334,135.256799908816,0.86159531182481
"136",136,"kiny.au_1","kiny.au",1,153.25,14.7,1.43088136901719,3.07676556587297,38.2798539994894,0.249786975526847,41,1.79718054274379,3.47710932247703,3.16851319416501,26.3,2.7891156462585,0.253997334200772,0.310831030472,38.2798539994894,130.551044315944,0.914023483486552
"137",137,"kiny.au_2","kiny.au",2,148.5,15.6,1.5585568062767,3.43154223429491,41.6199738373563,0.280269184089941,35,1.90053056025477,4.07733884376509,3.56079575514818,19.4,2.24358974358974,0.267973287694683,0.269034688432685,41.6199738373563,129.592226066813,0.896855587685593
"138",138,"kiny.au_3","kiny.au",3,152.75,14.1,1.37036961982717,2.67066700392112,51.5111908013955,0.337225471694897,29,1.73555772974852,3.17538412865805,2.75834218608568,14.9,2.05673758865248,0.285878857267746,0.260748920961098,51.5111908013955,138.902027980863,0.862473621623758
"139",139,"kirik.ee_1","kirik.ee",1,155.429,32.5,3.16193047046234,18.9291345905323,21.3223109285399,0.13718360748985,67,3.46889496879341,22.9577656131378,21.5462077555538,34.5,2.06153846153846,0.226705454048996,0.1737095432283,21.3223109285399,109.244466159489,0.961904853274355
"140",140,"kirik.ee_2","kirik.ee",2,132.884,30.5,2.97619360559407,13.7923896978668,28.1462498784869,0.211810676066997,49,3.22806829353828,16.460813092986,15.2713948494652,18.5,1.60655737704918,0.246081452289539,0.126345097968002,28.1462498784869,94.4868093317151,0.911264232437735
"141",141,"kirik.ee_3","kirik.ee",3,250.59,33.8,2.88019429844438,12.7688551767764,63.2718090639285,0.25249135665401,69,3.34853774908259,19.5235468075823,14.007731174185,35.2,2.0414201183432,0.326802924075796,0.209019705401638,63.2718090639285,255.103053189723,0.938483843806162
"142",142,"koffler.ca_1","koffler.ca",1,688.8375,8.5,1.53698832780206,3.18641233501499,190.270943328192,0.276220361592091,21,1.71976849021717,3.31229544786849,3.22386287595795,12.5,2.47058823529412,0.12393894883576,0.150545366635801,190.270943328192,374.285291772633,0.741572086863872
"143",143,"koffler.ca_2","koffler.ca",2,617.5875,7.83333333333333,1.18580157034041,2.35796938302441,142.098364018796,0.230086204819229,17,1.39255520861472,2.66158455474732,2.39683679171672,9.16666666666667,2.17021276595745,0.241161378867168,0.183902941000204,142.098364018796,479.681837961319,0.912245053582503
"144",144,"koffler.ca_3","koffler.ca",3,603.145833333333,8.41666666666667,1.11964158576291,2.05083485071555,201.953621429113,0.334833816745446,21,1.31146819175744,2.12267501448279,2.10559798300723,12.5833333333333,2.4950495049505,0.0911595683811609,0.205520314353122,201.953621429113,329.853778457018,0.625147540982772
"145",145,"konz.us_1","konz.us",1,347.85,16.6,2.07453677569706,5.77864486502634,79.6109009844478,0.228865605819887,38,2.34807457976793,6.79847101750655,5.90944484815499,21.4,2.28915662650602,0.228518956771222,0.217159658405024,79.6109009844478,244.234316751932,0.89374932274753
"146",146,"konz.us_2","konz.us",2,320.445,15.6,1.91184114195144,4.56230454925187,96.4825299384989,0.301089203883658,43,2.38356154190497,6.52215602268121,4.67109378651308,27.4,2.75641025641026,0.341462864721628,0.25191034633246,96.4825299384989,337.718385772262,0.918381622664121
"147",147,"konz.us_3","konz.us",3,326.425,15.9,2.04579040028223,5.41201984416028,77.7817753932972,0.238283757044642,36,2.41649007753481,6.89018932970212,5.61141240941272,20.1,2.26415094339623,0.316957274916316,0.212022977886804,77.7817753932972,343.611422563313,0.948758655246151
"148",148,"lake.us_1","lake.us",1,359.95,10.375,1.48976727636739,3.27912385125913,156.340146566937,0.434338509701173,30,1.77313348751271,3.73343433155106,3.33229024087856,19.625,2.89156626506024,0.234589122522631,0.304129846689972,156.340146566937,315.153803297406,0.753908890461219
"149",149,"lake.us_2","lake.us",2,292.36875,10.125,1.59918147194626,3.61071399845404,105.393514091238,0.36048146079647,33,2.42649759155975,6.69505191187642,3.72378657254505,22.875,3.25925925925926,0.441903343541818,0.393866382100172,105.393514091238,404.358265391596,0.932064758936784
"150",150,"lake.us_3","lake.us",3,794.8125,11.125,1.69407790818695,4.01711890273511,147.031077254339,0.184988380598366,31,2.22350287901698,6.11355705120306,4.08774340727533,19.875,2.78651685393258,0.344401648360012,0.297552186472439,147.031077254339,838.489731751914,0.969251581648457
"151",151,"lancaster.uk_1","lancaster.uk",1,194.2795,6.9,1.08305163192325,2.25416373123991,37.6406011914735,0.193744585463075,15,1.33804292638332,2.67639594843586,2.28560836224192,8.1,2.17391304347826,0.21218167380758,0.146901356295667,37.6406011914735,143.839817427642,0.931521402612357
"152",152,"lancaster.uk_2","lancaster.uk",2,129.9075,6.875,1.01187065729398,2.15528716067535,23.7184315007789,0.182579385337867,13,1.33598374294508,3.07964855216995,2.18448814622676,6.125,1.89090909090909,0.301030084586129,0.127378565615698,23.7184315007789,110.881819405893,0.954243663562887
"153",153,"lancaster.uk_3","lancaster.uk",3,135.7875,7.25,1.03136346134221,2.14925075356886,30.020656697871,0.221085568979995,15,1.29719557726694,2.83183753574542,2.17683017750765,7.75,2.06896551724138,0.290930336745907,0.147463284130394,30.020656697871,103.509804951927,0.915884235616012
"154",154,"lead.us_1","lead.us",1,537.45,4.9,1.13566906935388,2.76059894365342,150.289064065812,0.279633573478114,13,1.4272201582276,3.32483858004019,2.80723735198309,8.1,2.6530612244898,0.229544035816198,0.183931787171805,150.289064065812,396.981984733338,0.856677900195898
"155",155,"lead.us_2","lead.us",2,460.65,4.8,1.06545103768931,2.59050098224593,85.4468808350805,0.185491980538544,11,1.25445360236654,2.76423991903413,2.63196435881705,6.2,2.29166666666667,0.177586301557911,0.182160043406766,85.4468808350805,249.451756237074,0.882667237516774
"156",156,"lead.us_3","lead.us",3,404.075,3.4,0.723656600411878,1.88864242288276,80.3829419784516,0.198930747951374,10,0.868697483097138,2.04864570345668,1.90693164746878,6.6,2.94117647058824,0.174362673127448,0.17319208564725,80.3829419784516,212.612304991472,0.857060913388051
"157",157,"look.us_1","look.us",1,81.889999,6.8,1.40439662141434,3.59344911826716,37.8030760069719,0.461632390628945,19,1.85998821370392,4.41791050390926,3.7313295716822,12.2,2.79411764705882,0.330159353820306,0.275439730136579,37.8030760069719,82.8848451805497,0.791980514559039
"158",158,"look.us_2","look.us",2,89.7450015,7.9,1.53272985625455,3.74749635165888,59.5188198491779,0.663199274103059,19,2.06147816570887,6.12442917367254,3.86538757223953,11.1,2.40506329113924,0.371807494482829,0.264281393576109,59.5188198491779,112.743372687038,0.721306668126376
"159",159,"look.us_3","look.us",3,122.745002,8.3,1.4675982637937,3.71172856698934,109.518466962172,0.892243799565643,23,1.93744749045737,4.5502444416304,3.89100351573462,14.7,2.7710843373494,0.361744813745328,0.271278582256548,109.518466962172,161.01370179712,0.53735375434903
"160",160,"lubb.us_1","lubb.us",1,75.79,2.7,0.542904907405903,1.4957418837423,37.3174504905026,0.492379608002409,10,0.698108627802487,1.62544958679199,1.51363977842914,7.3,3.7037037037037,0.270567627737599,0.122857135304245,37.3174504905026,62.2709011147365,0.640868392192376
"161",161,"lubb.us_2","lubb.us",2,98.15,1.9,0.305017388818512,1.32208469495315,61.6864337687883,0.628491429126728,8,0.600102800653461,1.35205319270893,1.33971161931755,6.1,4.21052631578947,0.279037549426754,0.257694058522294,61.6864337687883,123.740139219162,0.751481841852109
"162",162,"lubb.us_3","lubb.us",3,101.96,2.3,0.323922916360015,1.33464654211287,50.7893295880148,0.49812994888206,10,0.495085588108244,1.24892537175884,1.36150042070507,7.7,4.34782608695652,0.288192975693115,0.230000005818835,50.7893295880148,90.9254988961889,0.687986363509997
"163",163,"marc.ar_1","marc.ar",1,405.929101,10.4,1.46507140543043,3.21957520081231,187.931889566249,0.462967274588794,24,1.87114362858083,3.5838654319302,3.39273658308998,13.6,2.30769230769231,0.245792518314024,0.259333434503317,187.931889566249,360.402101720505,0.728089279332984
"164",164,"marc.ar_2","marc.ar",2,368.19482,12.5,1.66646892754596,3.8084392368178,113.850812204255,0.309213508773031,24,1.94772622572051,3.87305962388965,4.01807047015057,11.5,1.92,0.235457113297626,0.154056933573866,113.850812204255,273.615314381857,0.826862371909201
"165",165,"marc.ar_3","marc.ar",3,317.1231,11,1.49580799103135,2.94588996887472,50.7538053263004,0.160044491638422,20,1.74844421600428,3.15789886636582,3.01966986784556,9,1.81818181818182,0.179206349573003,0.205127510331287,50.7538053263004,195.369513415066,0.932512455105952
"166",166,"mcdan.us_1","mcdan.us",1,509.016666666667,5.16666666666667,1.32680922278552,3.26139308565726,327.224827723674,0.642856804407859,21,2.15808106891813,5.75317144727823,3.32535068244846,15.8333333333333,4.06451612903226,0.444073235568926,0.382491356470998,327.224827723674,825.175743677339,0.84274676482662
"167",167,"mcdan.us_2","mcdan.us",2,505.714583333333,3.25,0.924475353303339,2.27944393182382,200.588219783016,0.39664313902295,13,1.6950216205707,3.48261284603846,2.40871512479908,9.75,4,0.418998391482463,0.348837847975673,200.588219783016,716.307297492894,0.921582661745568
"168",168,"mcdan.us_3","mcdan.us",3,559.366666666667,5,1.2395704570986,3.21410670478675,427.288521500474,0.763879127883571,28,2.37212578409148,5.76103985926717,3.34690271188801,23,5.6,0.443233389128486,0.386213476163325,427.288521500474,1015.34833652966,0.822902541286065
"169",169,"mcla.us_1","mcla.us",1,344.6649995,3,0.231570505689973,1.14986691718122,106.661076302021,0.3094630335449,10,0.301433243418759,1.12297896166205,1.15277073179079,7,3.33333333333333,0.0945718420427908,0.245674732327137,106.661076302021,150.127929523652,0.495235349042667
"170",170,"mcla.us_2","mcla.us",2,327.154999,3.2,0.233737353332572,1.13817514042704,137.965827871575,0.421713952998697,9,0.294084236177169,1.11595491928115,1.1407627638581,5.8,2.8125,0.0956492014982716,0.218225789610886,137.965827871575,159.697463191821,0.253642282602446
"171",171,"mcla.us_3","mcla.us",3,283.514997,3.6,0.256695176856819,1.14131361262163,75.0246522513325,0.264623222916608,14,0.345640569779149,1.13116348823541,1.14349068889156,10.4,3.88888888888889,0.0802585298008041,0.338955719478434,75.0246522513325,111.442718027513,0.546784670795696
"172",172,"msla.us_1","msla.us",1,435.305,16.5,2.22789823430059,6.62253821956761,148.919434687947,0.342103662232107,33,2.52025476463683,7.58002881663848,6.99560950753013,16.5,2,0.229722872102489,0.195600561077456,148.919434687947,336.762180133628,0.804450759706123
"173",173,"msla.us_2","msla.us",2,362.64,13.8,2.04842042945746,5.78852899650384,137.007896771601,0.377806907047213,33,2.39161139368408,6.73369162447317,6.08341732084051,19.2,2.39130434782609,0.230190641582089,0.207837486436772,137.007896771601,305.750802514265,0.799203569744886
"174",174,"msla.us_3","msla.us",3,234.61,15.4,2.16577228360604,6.44874278069192,139.062791173228,0.592740254776984,38,2.54384060506341,7.82679423392582,6.84709699135972,22.6,2.46753246753247,0.240371384179101,0.234442127340774,139.062791173228,239.724902113979,0.663491852278254
"175",175,"msum.us_1","msum.us",1,326.655,11.3,1.7952095350943,4.39563107748034,107.515137047973,0.329139725545218,25,2.28463276273195,6.55160339558574,4.6127969840156,13.7,2.21238938053097,0.334288833682168,0.236031275670527,107.515137047973,330.551690908161,0.894206140881714
"176",176,"msum.us_2","msum.us",2,287.375,9.5,1.74038143208902,4.56895823457307,99.0772208655675,0.344766318801453,24,2.2836007467049,7.00177727798567,4.82609411645637,14.5,2.52631578947368,0.359596917025977,0.284830007862893,99.0772208655675,312.605501329668,0.899548968928964
"177",177,"msum.us_3","msum.us",3,326.44,6.9,1.28866417742759,2.89076288868504,112.050032971387,0.343248477427358,19,2.1606847069295,6.0404618558333,3.03888332595631,12.1,2.7536231884058,0.486467893972517,0.335555630808171,112.050032971387,527.217996323501,0.954830682884989
"178",178,"mtca.au_1","mtca.au",1,107.985,15.7,1.7419806977466,3.81443860109064,40.8232984268107,0.378046010342276,32,2.04592492102964,4.79603602891803,4.05530785785017,16.3,2.03821656050955,0.284448957301481,0.214128552024385,40.8232984268107,96.0733108474197,0.819444522304908
"179",179,"mtca.au_2","mtca.au",2,107.76,13.8,1.42162518719664,2.70309946094057,23.7731501208121,0.220612009287417,31,1.71812919760539,3.40031528537963,2.79228030199043,17.2,2.2463768115942,0.275214655862099,0.248630457478836,23.7731501208121,83.9899590215822,0.919884097951733
