"","X","id","site","block","live_mass","richness","shannon","simpson","sd_biomass","variability","gama","shannon_g","simpson_g","Spie","a_beta","m_beta","multi_beta","mult_beta_pa","sd","sd_spec","complementarity"
"180",180,"mtca.au_3","mtca.au",3,97.53,15.2,1.82343946029003,4.33216701449145,33.3848618388634,0.342303515214431,39,2.13318542143626,5.06697843997229,4.69249200406821,23.8,2.56578947368421,0.251873371135084,0.25242124189405,33.3848618388634,82.4045919054533,0.835866836321018
"181",181,"mtca.au_4","mtca.au",4,103.32,13,1.74237030575853,4.23055972089015,25.0264881897383,0.242223075781439,31,2.08905643150027,5.73324467724207,4.51561006220087,18,2.38461538461538,0.319052305362405,0.18750357617265,25.0264881897383,94.0699293023128,0.929222015906476
"182",182,"nilla.au_1","nilla.au",1,165.17165,10.5,1.61872526063997,4.02796722352888,45.0854978186815,0.272961478671924,22,2.08274792068105,6.39977935996178,4.28113306130235,11.5,2.0952380952381,0.304796776630582,0.138801521403322,45.0854978186815,159.158117237366,0.919755337885629
"183",183,"nilla.au_2","nilla.au",2,133.5286,9.3,1.37833087589181,3.18554202795783,27.1637518679663,0.203430215459207,20,1.93419122819072,4.8868574303858,3.38640335219192,10.7,2.1505376344086,0.333692693210188,0.169281109360905,27.1637518679663,137.482710068243,0.960962379251882
"184",184,"nilla.au_3","nilla.au",3,152.0214,9.6,1.41457587877146,3.27125913105436,66.953948528406,0.440424496343318,21,1.9787800534465,5.64199252518929,3.46764426888967,11.4,2.1875,0.354958168872962,0.182154381852075,66.953948528406,155.008192676393,0.813429453807786
"185",185,"niwo.us_1","niwo.us",1,143.12,21,2.30002023572821,6.87982176409936,86.3894495873194,0.60361549460117,46,2.66413561323834,6.97368979175384,7.44624255461883,25,2.19047619047619,0.280849407060437,0.251847745119512,86.3894495873194,119.16330497267,0.474423020824902
"186",186,"niwo.us_2","niwo.us",2,119.16,15.6666666666667,1.86455787624793,4.03468751657172,26.7055799412782,0.224115306657252,35,2.13826058745557,4.04282919103573,4.24197067673516,19.3333333333333,2.23404255319149,0.208233455465909,0.250507360534886,26.7055799412782,78.8975144090294,0.885428292808786
"187",187,"niwo.us_3","niwo.us",3,109.96,14,1.65559843028844,3.41013471130617,48.0167991436331,0.436675146813687,30,1.90577190404516,3.37272598989642,3.56176098219093,16,2.14285714285714,0.188058984524534,0.206015167610499,48.0167991436331,78.963834430555,0.630231464039571
"188",188,"niwo.us_4","niwo.us",4,114.7,18.5555555555556,2.00702001611557,4.46043926796593,43.1704760223929,0.376377297492527,40,2.31916780003559,4.56109144288058,4.6892372831798,21.4444444444444,2.15568862275449,0.233560416142675,0.214085544872278,43.1704760223929,90.1602259507558,0.770731868227575
"189",189,"pich.ec_1","pich.ec",1,1047.94,19.8,2.21680307141131,6.52444417209662,318.849763298572,0.304263377004955,50,2.79077143246961,8.47504465302316,6.98456536860348,30.2,2.52525252525253,0.345100492966557,0.285477284845804,318.849763298572,1203.40376073358,0.929798002570313
"190",190,"pich.ec_2","pich.ec",2,955.765,18.6,2.12059025534812,6.05535514899458,357.498879601974,0.374044749077413,44,2.61103292130538,7.30936110256963,6.36199558167358,25.4,2.36559139784946,0.339235578585946,0.278043613700496,357.498879601974,1015.09181272689,0.875966579589298
"191",191,"pich.ec_3","pich.ec",3,1108.25,20.8,1.82661104133498,3.70633231613823,208.060913890353,0.187738248491183,51,2.37531839889573,4.85155255802238,3.81459127162399,30.2,2.45192307692308,0.362105347138934,0.314558563288481,208.060913890353,1156.7360010767,0.967647153377751
"192",192,"ping.au_1","ping.au",1,180.7293,8,1.44980720358138,3.40221609702277,35.2695259294605,0.195151123417512,15,1.74588525677795,4.24737632951298,3.52577472444582,7,1.875,0.273739684058636,0.10944226498323,35.2695259294605,142.559494116314,0.938792174154739
"193",193,"ping.au_2","ping.au",2,233.4333,7.1,1.25097452188379,2.86639127624886,29.1808673317524,0.125007303292857,14,1.61819016980018,3.98693696653307,2.93678287737821,6.9,1.97183098591549,0.270415072700909,0.129372106114327,29.1808673317524,185.437909285506,0.975237222933349
"194",194,"ping.au_3","ping.au",3,266.28405,9.7,1.51963936831693,3.61121437776648,139.941635619292,0.525535178014952,21,1.87367365540412,4.58999602666549,3.74606310202733,11.3,2.16494845360825,0.284778869397464,0.118712578363793,139.941635619292,311.840750458329,0.798614518685933
"195",195,"pinj.au_1","pinj.au",1,1346.2,3.5,0.224127402977526,1.1646005785422,664.112364990544,0.493323700037546,14,0.913194128122544,2.18968765896442,1.29321798266299,10.5,4,0.386458543234955,0.254507797941134,664.112364990544,1475.24197225873,0.797345331624415
"196",196,"pinj.au_2","pinj.au",2,454.15,5.7,0.97213190320094,2.38253698275344,134.242742406764,0.295591197636826,20,1.73820136561274,3.67013874606464,2.58748650864992,14.3,3.50877192982456,0.372040656626472,0.309712314156929,134.242742406764,570.100626014741,0.94455293077444
"197",197,"pinj.au_3","pinj.au",3,544.55,6.3,1.13942015543775,2.86443290227998,177.10597110205,0.325233626117068,21,1.69733937451562,3.74507312959627,2.94516754525878,14.7,3.33333333333333,0.346884011641356,0.315559892210406,177.10597110205,613.476171609196,0.916656639098102
"198",198,"podo.ec_1","podo.ec",1,1169.94,13.6,1.63558468309118,3.32859448268527,558.648582543425,0.477501908254633,48,2.63677364453422,7.27046126296129,3.45555630331154,34.4,3.52941176470588,0.517020990094792,0.392870976259592,558.648582543425,2048.19752400941,0.925606716306575
"199",199,"podo.ec_2","podo.ec",2,1127.3,10.4,1.5516724436129,3.68128511832703,486.858112458514,0.43187981234677,43,2.36995031917837,4.46073236995785,3.92081477242376,32.6,4.13461538461538,0.46766760523759,0.421544580341519,486.858112458514,1738.63610529534,0.921587114850089
"200",200,"podo.ec_3","podo.ec",3,507.585,12.4,1.43465879203135,2.8830391918285,259.746040553717,0.5117291499034,47,2.33950485511771,5.59117397608821,2.98711040611392,34.6,3.79032258064516,0.485327262742835,0.405169624724764,259.746040553717,803.097703626012,0.895392914064102
"201",201,"potrok.ar_1","potrok.ar",1,70.83,12.7,1.67297529242814,3.69078910336185,22.48519512924,0.317452987847523,32,2.07424055164666,4.71576965206582,3.92301387692453,19.3,2.51968503937008,0.322690166273443,0.234003732647737,22.48519512924,71.0936394122737,0.899969641029853
"202",202,"potrok.ar_2","potrok.ar",2,61.415,14.3,1.97270977860201,5.24102394646127,17.3007072752019,0.281701657171731,26,2.27562039309996,6.70870647570399,5.56172394748644,11.7,1.81818181818182,0.254887352092515,0.173782518351543,17.3007072752019,48.0164224131129,0.87017805286298
"203",203,"potrok.ar_3","potrok.ar",3,92.72,11.7,1.70430573817857,4.2519031542792,26.9688215043471,0.290863044697445,26,1.89161535337386,4.59776346113556,4.45288864247564,14.3,2.22222222222222,0.200391820563886,0.194825554393629,26.9688215043471,59.2743417595087,0.792990413407147
"204",204,"saana.fi_1","saana.fi",1,200.164,23.9,2.53878111768686,9.49322781405282,42.7385459509329,0.21351764528553,53,3.02632050426543,13.2017944541311,10.2534764226246,29.1,2.21757322175732,0.335096789315205,0.269415716364155,42.7385459509329,193.695115021664,0.951314218113507
"205",205,"saana.fi_2","saana.fi",2,193.523,24.6,2.45058148249774,8.64371181861451,21.2875589905883,0.110000149804356,53,2.75696867371789,10.3766706046858,9.28235554338735,28.4,2.15447154471545,0.277377671310278,0.215112704877745,21.2875589905883,146.279368232779,0.978821969133998
"206",206,"saana.fi_3","saana.fi",3,311.9085,25.6,2.42866567609769,8.07818263568358,76.7080132004908,0.245931140704696,60,2.80699588187893,9.80955941620035,8.45699209367165,34.4,2.34375,0.27462151173601,0.279448353231377,76.7080132004908,250.771008417989,0.906432114342132
"207",207,"saana.fi_4","saana.fi",4,172.079,24,2.52744162645501,9.37273730557094,38.0217346322395,0.220955111502505,47,2.86952070586285,11.7053463238749,9.84720716319009,23,1.95833333333333,0.272840079105359,0.198197071957251,38.0217346322395,138.842823901693,0.925007647673833
"208",208,"sage.us_1","sage.us",1,115.17,9,1.49012652273552,3.97113701442027,35.9468141070171,0.312119598046515,21,2.06174797801905,5.1850865400402,4.30556990998408,12,2.33333333333333,0.433489285371076,0.240548718036889,35.9468141070171,146.739039289787,0.93998919275462
"209",209,"sage.us_2","sage.us",2,81.01,10.3,1.51360051216379,3.82407050010183,52.0081393202598,0.64199653524577,19,2.12033384778997,6.2417521275835,4.22674252642582,8.7,1.84466019417476,0.431523556185998,0.175302783953676,52.0081393202598,116.801378045234,0.80173470549359
"210",210,"sage.us_3","sage.us",3,167.185,13.4,1.86580082770786,5.13697418954376,33.6629374997357,0.201351422075758,28,2.24054945463667,7.78381833071225,5.39172977768421,14.6,2.08955223880597,0.320470724196624,0.166615683887626,33.6629374997357,143.677781063735,0.945106010221718
"211",211,"sedg.us_1","sedg.us",1,181.549999,6.9,1.17897106343987,2.68492592226216,75.0741643472936,0.413517845005847,15,1.69284874651437,4.51873270197404,2.73416766197465,8.1,2.17391304347826,0.371930240317828,0.217903845943321,75.0741643472936,231.287783438167,0.894640033127517
"212",212,"sedg.us_2","sedg.us",2,187.82,5.4,0.999347248769534,2.49450797797022,46.7929003250852,0.249136941353877,15,1.62247786279181,3.7275066571657,2.54380574311889,9.6,2.77777777777778,0.407782264290664,0.207210194755319,46.7929003250852,222.333446656466,0.955705446529212
"213",213,"sedg.us_3","sedg.us",3,222.6749985,6.4,1.27555431784408,2.97057763037261,67.5938472826652,0.303553823904776,17,1.92856662255789,5.43387071201429,3.04304821101068,10.6,2.65625,0.420746910287916,0.252748557463006,67.5938472826652,277.851105288364,0.940817940421899
"214",214,"sereng.tz_1","sereng.tz",1,256.35,13.5,1.95117196942175,5.53444753332598,39.6723035210544,0.154758351944819,32,2.33197702434917,8.03636382783334,6.0098002746754,18.5,2.37037037037037,0.302979905987945,0.217085441677416,39.6723035210544,218.176034749053,0.96693559231702
"215",215,"sereng.tz_2","sereng.tz",2,281.85,12.5,1.87342104240621,5.18313131358,86.7592614332582,0.307820689846579,30,2.20160712504835,6.85003724302314,5.57414287567151,17.5,2.4,0.282579744566964,0.219125067956,86.7592614332582,237.920067551112,0.867025139435513
"216",216,"sereng.tz_3","sereng.tz",3,385.95,11.9,1.62155154605605,3.95142641294262,158.961289837075,0.411870164106945,33,1.98675046679343,5.43218396749683,4.20323430579161,21.1,2.77310924369748,0.336823600476741,0.24078589399656,158.961289837075,396.153185171625,0.838988664641469
"217",217,"sevi.us_1","sevi.us",1,91.17375,6.375,0.933987626635022,2.34064900382717,23.2357784077548,0.254851625690013,16,1.29772627878308,2.2538896142348,2.47315940502515,9.625,2.50980392156863,0.29307556279633,0.27339697073416,23.2357784077548,77.7977993114003,0.910796924528514
"218",218,"sevi.us_2","sevi.us",2,93.4175,8.625,0.995010181682984,2.04939986768883,15.8178576750637,0.169324352236612,24,1.31450773260545,2.21898813092912,2.10902468469657,15.375,2.78260869565217,0.213573121160943,0.23449986172246,15.8178576750637,61.9343552269677,0.934772296901694
"219",219,"sevi.us_3","sevi.us",3,124.27375,8.625,0.886646840221345,1.91215607438678,84.8563259595721,0.682817778972406,24,1.33010211991171,2.19665189139503,1.96698977240083,15.375,2.78260869565217,0.23251706169761,0.305398105926345,84.8563259595721,118.387402918262,0.48624334423358
"220",220,"sevi.us_4","sevi.us",4,87.15125,8.625,1.158066166691,2.51235974293746,43.267813982055,0.496468082581202,26,1.56591876221811,2.60342922629908,2.65521726377754,17.375,3.01449275362319,0.293203801824167,0.281768513443009,43.267813982055,87.7805543844498,0.757040844612542
"221",221,"sevi.us_5","sevi.us",5,80.90625,9,1.21451354979039,2.6115907810968,41.8439628475329,0.517190734307089,23,1.67106310388478,2.8393639113106,2.7754966421485,14,2.55555555555556,0.330566443805215,0.265882452379845,41.8439628475329,80.3220485057512,0.728608611131058
"222",222,"shps.us_1","shps.us",1,108.03,17.3,2.25381210830159,6.79644000888971,52.9219561660795,0.489882034306022,44,2.73923000341545,7.93974162961301,8.34411618771492,26.7,2.54335260115607,0.362218311062514,0.253466611016266,52.9219561660795,133.509862313786,0.842875075712959
"223",223,"shps.us_2","shps.us",2,62.39,14.6,2.15540804113886,6.03745562106681,25.6729624313206,0.411491624159651,37,2.67062876136986,8.7241169986741,7.59310577125162,22.4,2.53424657534247,0.354990642346493,0.271813977155749,25.6729624313206,74.1207059759991,0.880029939961188
"224",224,"shps.us_3","shps.us",3,80.61,14.3,1.93396717981837,4.7252352743083,37.7023267775935,0.467712774811977,32,2.20131221192297,4.85405352820331,5.5539082870776,17.7,2.23776223776224,0.285567976461178,0.233337899611188,37.7023267775935,77.8102182240238,0.765218950365088
"225",225,"shps.us_4","shps.us",4,146.44,14.8,1.90911035610793,4.36108105651893,59.7962131837051,0.408332512863324,36,2.16620639146219,3.88228938050781,4.88377894459957,21.2,2.43243243243243,0.255311598005302,0.241401229597517,59.7962131837051,123.910127201392,0.767119160770677
"226",226,"sier.us_1","sier.us",1,214.7500005,6.9,1.14289948465104,2.45541707727805,85.7433386505592,0.39927049336868,17,1.61970945299065,3.3591004813954,2.48473480839312,10.1,2.46376811594203,0.274818440609325,0.206703116208686,85.7433386505592,254.649644269346,0.886625696452219
"227",227,"sier.us_2","sier.us",2,185.8999995,10.4,1.41964958844738,3.15896771540559,71.2812070597076,0.383438446753237,28,1.80205213755138,3.52504995096619,3.22044952486526,17.6,2.69230769230769,0.289847096896649,0.290384785471238,71.2812070597076,166.926508988269,0.817652644668215
"228",228,"sier.us_3","sier.us",3,141.9249985,10.7,1.44595103148287,3.15387725189166,53.3211416427232,0.375699434252403,25,1.83676577303592,4.18618641806643,3.22235105374758,14.3,2.33644859813084,0.322780289838275,0.22860098049473,53.3211416427232,131.540451609055,0.835683860973886
"229",229,"smith.us_1","smith.us",1,379.907105,21.1,2.09957391043758,5.91115840542204,88.7825053736829,0.233695301312364,36,2.51671772428394,8.60425393719141,6.32159406353949,14.9,1.70616113744076,0.326156430666944,0.171313251578152,88.7825053736829,354.98742143691,0.937449776847448
"230",230,"smith.us_2","smith.us",2,397.677685,22.5,2.25394203926804,7.18302043572419,61.9092027702311,0.155676833539783,39,2.73228193869075,10.914878826874,7.82438479258233,16.5,1.73333333333333,0.349357859434032,0.140578414925031,61.9092027702311,409.919526192483,0.977190634168506
"231",231,"smith.us_3","smith.us",3,400.46909,22,2.32141625259343,7.56615540160055,73.6577553484575,0.183928690597463,37,2.82108581409806,11.0655174377544,8.3567346802424,15,1.68181818181818,0.370024849483348,0.156963928964243,73.6577553484575,433.3623700646,0.97111086326156
"232",232,"spin.us_1","spin.us",1,441.4223,6.8,1.17979005352332,2.78448712823293,137.242770445538,0.31091036960647,13,1.4149049970025,3.39386785404775,2.84016405597702,6.2,1.91176470588235,0.241482608144904,0.140174667877867,137.242770445538,320.563507408157,0.816704927422628
"233",233,"spin.us_2","spin.us",2,454.1416,6.7,1.37106747781037,3.26353642434433,120.397495613673,0.265110035314257,13,1.57685193836288,3.93777652403718,3.34019245147114,6.3,1.94029850746269,0.229861347552069,0.135748833250179,120.397495613673,333.678534899643,0.869809778286353
"234",234,"spin.us_3","spin.us",3,509.7,7.6,1.38150104993322,3.16799453892313,223.758823538003,0.439001027149309,15,1.68338884767596,4.26248435314042,3.24007597193995,7.4,1.97368421052632,0.28496276135718,0.110182710189687,223.758823538003,509.706322532953,0.807282879279778
"235",235,"spv.ar_1","spv.ar",1,67.05,11,1.97046087428944,5.85097596872896,15.94513161508,0.23780956920328,22,2.23862759101551,5.08267932104399,9.63462309015016,11,2,0.289944130856772,0.1707786853249,15.94513161508,60.1589044624954,0.92974837424861
"236",236,"spv.ar_2","spv.ar",2,87.55965,8.7,1.98153869241567,6.67813884874154,41.0423112680682,0.468735442273561,16,2.493166943083,10.6996904024768,23.2325105958614,7.3,1.83908045977012,0.337734935864972,0.203645011610885,41.0423112680682,111.850956711011,0.865356865582868
"237",237,"spv.ar_3","spv.ar",3,60.273,10.4,1.98070990491689,5.60054298297423,52.2911000994539,0.867570887452988,21,2.46388576644924,8.93213448006255,10.5265672290476,10.6,2.01923076923077,0.358403741936634,0.171527851429992,52.2911000994539,84.7332008064043,0.619154934679132
"238",238,"summ.za_1","summ.za",1,327.75,32.3,2.77241576581807,10.5045887194214,95.9019319698803,0.292606962532053,79,3.36327261932221,16.4209861044603,11.0868036916236,46.7,2.44582043343653,0.35774593378795,0.260346656046978,95.9019319698803,365.040124743815,0.930980230572186
"239",239,"summ.za_2","summ.za",2,283.9,29.6,2.70984996084136,9.63198255268147,65.6297696679385,0.231172136907145,69,3.13846140177192,12.4157533154745,10.1370421828836,39.4,2.33108108108108,0.297161645441287,0.224101475568696,65.6297696679385,254.361749803543,0.93342699629464
"240",240,"summ.za_3","summ.za",3,327.6,29.2,2.72712110010568,10.7185424023713,65.5035198375714,0.199949694253881,65,3.19522142757392,14.7866701417286,11.4865364131393,35.8,2.22602739726027,0.33131363055181,0.231774860956954,65.5035198375714,324.109295980628,0.959154304069779
"241",241,"temple.us_1","temple.us",1,733.0625,13.75,1.87212869199561,4.73310968119828,249.597166521806,0.340485520022926,35,2.43885006035661,7.19281414181606,4.80790254564133,21.25,2.54545454545455,0.344342733337566,0.285012111105097,249.597166521806,781.862419603852,0.89808957251339
"242",242,"temple.us_2","temple.us",2,737.45,15.4,2.20401498400975,7.52961195181503,192.335997959589,0.260812255691354,37,2.78658457371644,12.1639796821956,7.67730153368868,21.6,2.4025974025974,0.372472195325998,0.252416520145075,192.335997959589,822.085492947864,0.945262219774658
"243",243,"temple.us_3","temple.us",3,1100.6875,17,2.22577382055425,7.08556721022324,301.951147597942,0.274329587278807,41,2.68807041472713,9.77911160520083,7.25284603293111,24,2.41176470588235,0.327564505245314,0.247066567063152,301.951147597942,1090.2731754739,0.923298701741889
"244",244,"tyso.us_1","tyso.us",1,437.72,9.3,1.5848524448231,4.00298136460566,57.7359805012823,0.131901627755831,23,2.04949720187043,5.71598262899831,4.15651461388816,13.7,2.47311827956989,0.302843441209899,0.240121380081546,57.7359805012823,401.682978710487,0.979340194270698
"245",245,"tyso.us_2","tyso.us",2,433.285,7.8,1.50043139417006,3.87432590452494,158.971858183908,0.366899057626984,20,2.11788705544324,6.65649346747706,4.02620669257471,12.2,2.56410256410256,0.346832442675789,0.254498256284761,158.971858183908,563.246815839624,0.920339503157266
"246",246,"tyso.us_3","tyso.us",3,452.81,9.7,1.69119226625485,4.58657811438282,89.5733181998598,0.197816563679821,30,2.26361533657066,6.73288975650597,4.8150440748224,20.3,3.09278350515464,0.344699847906192,0.336829618970567,89.5733181998598,499.846269283144,0.967886738523585
"247",247,"tyso.us_4","tyso.us",4,438.815,7.9,1.59999452426387,4.39701267434714,87.0358452656784,0.198342912766606,21,2.06464113824376,5.96255735186284,4.59708166390555,13.1,2.65822784810127,0.312156669341612,0.253551352221366,87.0358452656784,401.013310930448,0.952893729043531
"248",248,"ufrec.us_1","ufrec.us",1,147.5,1,0,1,74.3870188368143,0.504318771775012,3,0,1,1,2,3,0,0,74.3870188368143,74.3870188368143,0
"249",249,"ufrec.us_2","ufrec.us",2,171.5,1,0,1,24.2310308724754,0.141288809752043,3,0,1,1,2,3,0,0,24.2310308724754,24.2310308724754,0
"250",250,"ufrec.us_3","ufrec.us",3,129.5,1,0,1,19.9356106359592,0.153942939273817,3,0,1,1,2,3,0,0,19.9356106359592,19.9356106359592,0
"251",251,"ukul.za_1","ukul.za",1,512.22,21.7,2.28632873010817,6.76770667016202,280.811045802056,0.548223509043099,75,2.86012536488602,9.40172096079609,6.96896015017308,53.3,3.45622119815668,0.344724838283956,0.345734209692621,280.811045802056,626.118757363373,0.798852358583734
"252",252,"ukul.za_2","ukul.za",2,534.79,22,2.15583427175524,5.26877288162749,139.57002981379,0.260981001540399,71,2.71041480252656,6.27181066966352,5.37665456802194,49,3.22727272727273,0.274505229535826,0.358367110590641,139.57002981379,548.761554116726,0.935313003345999
"253",253,"ukul.za_3","ukul.za",3,359.925,22.5,2.2971654530356,6.61739739156945,79.4422545346968,0.22071891236979,61,2.72310346268518,8.30376060869352,6.82352068628128,38.5,2.71111111111111,0.284244626990101,0.281355464033234,79.4422545346968,333.512431324502,0.943261340808886
"254",254,"unc.us_1","unc.us",1,250.7595,10.3,1.29790244734475,2.86494927217281,119.145378178882,0.475138043339863,27,2.02225991101612,4.99743793860366,2.98245176104333,16.7,2.62135922330097,0.461693253158972,0.293773033964183,119.145378178882,340.404238358525,0.877491990781448
"255",255,"unc.us_2","unc.us",2,329.9855,10.3,1.42349774244706,3.10090999301667,169.136898324175,0.512558577041036,28,1.9348576368361,3.85299836648447,3.22354619122666,17.7,2.71844660194175,0.364356278692233,0.310009583344748,169.136898324175,382.187028496656,0.804149430656744
"256",256,"unc.us_3","unc.us",3,331.804,9.9,1.16241114633615,2.51962531178391,191.222338025661,0.576311129539308,34,1.46926724705968,2.29573794917446,2.60383275765496,24.1,3.43434343434343,0.266972235271344,0.36110668715703,191.222338025661,347.083339121932,0.696464344412107
"257",257,"uwo.ca_1","uwo.ca",1,246.5515,9.4,1.44407649047218,3.06761302588197,68.1941662970114,0.276591974889674,26,1.89721160640312,3.70299470837937,3.19349205448236,16.6,2.76595744680851,0.30452752693039,0.22060452156567,68.1941662970114,239.392644604739,0.918852929920814
"258",258,"uwo.ca_2","uwo.ca",2,247.3565,11.6,1.84925953845162,4.97786897787791,54.4146424865995,0.219984688037709,30,2.41414274740449,7.32820535122147,5.31544567980012,18.4,2.58620689655172,0.368663256040231,0.273701092227012,54.4146424865995,279.216122588178,0.962020383374347
"259",259,"uwo.ca_3","uwo.ca",3,285.388,9,1.56907253042356,3.64714694732461,101.570121623766,0.355901865613713,26,2.11978867346132,5.20244531473875,3.84316929856886,17,2.88888888888889,0.37284417387621,0.274828369530532,101.570121623766,329.174472889463,0.904790639657162
"260",260,"valm.ch_1","valm.ch",1,384.9,23.4,2.58947058438756,9.36351114152756,123.206964539798,0.320101232891136,55,3.2148223961395,15.8148072085023,10.3548130916051,31.6,2.35042735042735,0.370481552363953,0.230499837479372,123.206964539798,453.868668480288,0.926309736595942
"261",261,"valm.ch_2","valm.ch",2,290.45,23.8,2.56791596486495,8.51157290237362,117.941061080901,0.406063215978314,56,3.1421257478905,14.1136802520581,9.20108143471385,32.2,2.35294117647059,0.368006999535074,0.271291745552813,117.941061080901,339.513711183122,0.879325522895432
"262",262,"valm.ch_3","valm.ch",3,290.585,28.4,2.75566499110449,10.2016923285651,141.705083124542,0.487654500832947,72,3.5236920281587,20.8189735037984,11.3406794889341,43.6,2.53521126760563,0.433009626050759,0.304420985991763,141.705083124542,433.699901054291,0.893244019861813
"263",263,"veluwe.nl_1","veluwe.nl",1,143.765,14.8,1.98032611801835,5.13015329367898,64.7988229059757,0.450727387792409,36,2.33688679767772,6.98184390021186,5.95426426928036,21.2,2.43243243243243,0.249880597509494,0.210850445663305,64.7988229059757,121.704935249631,0.716522982803109
"264",264,"veluwe.nl_2","veluwe.nl",2,100.154,15.6,1.72862537771281,3.75494256866293,16.3506909130267,0.16325549566694,36,2.13103275367502,5.13181580437098,4.82037779649802,20.4,2.30769230769231,0.235321013266719,0.221261223538288,16.3506909130267,70.056696760987,0.945528052120265
"265",265,"veluwe.nl_3","veluwe.nl",3,98.471,14.7,1.65912628991573,3.52501660373021,23.8563047571636,0.24226731481516,41,2.15745845210464,4.79661509160452,4.52728998767089,26.3,2.7891156462585,0.241648472620416,0.231907172330811,23.8563047571636,80.7375507585096,0.912691765330849
"266",266,"veluwe.nl_4","veluwe.nl",4,133.342,14,1.81105787831874,4.3609057904203,47.7381316955092,0.358012716889721,33,2.28061891925066,6.1314620028201,5.18499851644713,19,2.35714285714286,0.293729126873709,0.224517208810683,47.7381316955092,114.799251677453,0.827077015593037
"267",267,"veluwe.nl_5","veluwe.nl",5,118.634,17.5,2.03100172957067,4.94404801203978,39.2326395294077,0.330703167130904,38,2.5089934631767,7.28014389472848,5.74682970634947,20.5,2.17142857142857,0.276450164977957,0.175702293623165,39.2326395294077,110.834865294691,0.874702541960496
"268",268,"yarra.au_1","yarra.au",1,126.98,5.4,0.616240814025808,1.55645992778739,36.4796229269011,0.287286367356285,13,0.801165028233731,1.4902075346716,1.57243958212343,7.6,2.40740740740741,0.157318368089932,0.231596349211881,36.4796229269011,75.4537564855424,0.766256819601721
"269",269,"yarra.au_2","yarra.au",2,112.8,7.4,0.921783155598965,1.94622260397551,34.0815525207145,0.30214142305598,14,1.13787603050912,2.06657260157053,1.97881300407897,6.6,1.89189189189189,0.20224846482452,0.178320944555659,34.0815525207145,75.3121802988635,0.795210210935995
"270",270,"yarra.au_3","yarra.au",3,108.03,7.2,0.95436952493175,2.07028009311219,48.2881351886776,0.446988199469384,19,1.23499909770004,2.09604363523799,2.11516433520644,11.8,2.63888888888889,0.21893831903323,0.19413671655105,48.2881351886776,88.6074219481429,0.703010793356947
"271",271,"yarra.au_4","yarra.au",4,82.1555555555556,8.6,0.966494183709564,2.04612198576332,43.6875013908758,0.531765637703384,17,1.21084604437217,2.05864646814934,2.07822277839299,8.4,1.97674418604651,0.208256540920601,0.202097010977765,43.6875013908758,75.2054120714403,0.662544723370487
