"site","elevation","latitude","longitude","MAT_v2","MAT_RANGE_v2","TEMP_VAR_v2","TEMP_WET_Q_v2","MAP_v2","MAP_VAR_v2","live_mass","richness","shannon","simpson","sd_biomass","variability","gama","shannon_g","simpson_g","Spie","a_beta","m_beta","multi_beta","mult_beta_pa","sd","sd_spec","complementarity"
"kilp.fi",700,69.0567,20.8747,-3.250000015,7.033333351,857.6129717,7.76666673,569,32.99313095,222.622320136625,23.25,2.08915632607316,5.2760208221079,76.5566683130622,0.355431909226691,42.5,2.37646827903293,6.52107837522529,6.1966381315769,19.25,1.83396582750067,0.234961668242611,0.164362449679096,76.5566683130622,159.569363435784,0.773710582725397
"kiny.au",90,-36.2,143.75,15.59166652,12.34999947,517.3570778,12.36666636,408,21.82745628,151.5,14.8,1.45326926504035,3.05965826802967,43.8036728794137,0.289093877103895,35,1.81108961091569,3.57661076496672,3.16255037846629,20.2,2.36314765950024,0.269283159721067,0.280204879955261,43.8036728794137,133.01509945454,0.891117564265301
"kirik.ee",7.5,58.71,23.795,6.162500057,6.675000085,809.2396152,11.66666651,620,34.44784807,179.634333333333,32.2666666666667,3.0061061248336,15.1634598217251,37.5801232903184,0.200495213403619,61.6666666666667,3.34850033713809,19.6473751712354,16.9417779264013,29.4,1.90317198564361,0.266529943471444,0.16969144886598,37.5801232903184,152.944776226976,0.937217643172751
"koffler.ca",301,44.024047,-79.535881,6.279166656,9.208333487,1032.429739,18.08333317,853,20.41847127,636.523611111111,8.25,1.28081049463513,2.53173885625165,178.107642925367,0.280380127718922,19.6666666666667,1.47459729686311,2.6988516723662,2.5754325502273,11.4166666666667,2.37861683540069,0.15208663202803,0.179989540663042,178.107642925367,394.60696939699,0.759654893809716
"konz.us",440,39.070856,-96.582821,12.07500006,11.9333333,1031.291123,22.00000016,889,51.04337179,331.573333333333,16.0333333333333,2.01072277264358,5.25098975281283,84.6250687720813,0.256079522249396,39,2.38270873306924,6.7369387899633,5.39731701469359,22.9666666666667,2.43657260877084,0.295646365469722,0.227030994208096,84.6250687720813,308.521375029169,0.920296533552601
"lake.us",452,43.3791307,-95.1863858,7.287500044,10.82499997,1186.741382,21.20000013,726,55.67662374,482.377083333333,10.5416666666667,1.59434221883353,3.6356522508161,136.254912637505,0.32660278369867,31.3333333333333,2.14104465269648,5.51401443154351,3.71460674023298,20.7916666666667,2.97911412608403,0.340298038141487,0.331849471754194,136.254912637505,519.333933480306,0.885075077015487
"lancaster.uk",180,53.98562471,-2.628417566,8.008333346,7.016666689,436.6027583,5.850000014,1522,25.38750713,153.324833333333,7.00833333333333,1.04209525018648,2.18623388182804,30.4598964633745,0.199136513260312,14.3333333333333,1.32374074886511,2.86262734545041,2.21564222865878,7.325,2.04459588387624,0.268047365046539,0.140581068680586,30.4598964633745,119.410480595154,0.933883100597085
"lead.us",2,46.6149,-124.0484,10.89583328,5.841666639,333.2993302,7.933333357,2224,61.89986237,467.391666666667,4.36666666666667,0.974925569151691,2.41324744959403,105.372962293115,0.221352100656011,11.3333333333333,1.18345708123042,2.712574734177,2.44871111942297,6.96666666666667,2.62863478724823,0.193831003500519,0.179761305408607,105.372962293115,286.348681987295,0.865468683700241
"look.us",1500.492,44.20517707,-122.1284473,6.895833333,8.908333302,490.3730395,2.533333222,1877,66.31470756,98.1266675,7.66666666666667,1.46824158048753,3.68422467897179,68.9467876061074,0.672358488099216,20.3333333333333,1.95297128995672,5.03086137307073,3.82924021988545,12.6666666666667,2.65675509184915,0.354570554016154,0.270333235323079,68.9467876061074,118.880639888236,0.683546979011482
"lubb.us",976,33.60001,-101.89765,15.8458332478379,14.1916663926095,834.142065776584,25.983333269755,480,58.6934336178817,91.9666666666667,2.3,0.390615070861477,1.38415770693611,49.9310712824353,0.539666995337066,9.33333333333333,0.597765672188064,1.40880938375325,1.40495060615059,7.03333333333333,4.08735203548323,0.279266050952489,0.203517066548458,49.9310712824353,92.3121797433623,0.693445532518161
"marc.ar",6,-37.71516,-57.42451,14.31666676,10.05000019,464.925876,19.86666695,907,19.90021469,363.749007,11.3,1.54244944133592,3.32463480216828,117.512169032268,0.310741758333416,22.6666666666667,1.85577135676854,3.53827464072855,3.47682564036204,11.3666666666667,2.01529137529138,0.220151993728217,0.206172626136157,117.512169032268,276.462309839143,0.829154702116046
"mcdan.us",230,39.528033,-77.04138,11.6208333720764,12.0083333353202,894.334330625034,20.3333333333333,1085,11.9325778029134,524.699305555556,4.47222222222222,1.16361834439582,2.91831457408928,318.367189669054,0.601126357104793,20.6666666666667,2.07507615786011,4.99894138419462,3.02698950637852,16.1944444444444,4.55483870967742,0.435435005393291,0.372514226869998,318.367189669054,852.277125899964,0.862410655952751
"mcla.us",641.801,38.86427212,-122.4064063,13.97083341,14.22500032,615.5945222,7.866666799,936,90.9023901,318.4449985,3.26666666666667,0.240667678626455,1.1431185567433,106.55051880831,0.331933403153402,11,0.313719349791692,1.1233657897262,1.14567472818015,7.73333333333333,3.34490740740741,0.0901598577806222,0.267618747138819,106.55051880831,140.422703580996,0.431887434146937
"msla.us",1169,46.664613,-114.0005227,7.316666628,13.39999985,854.7921828,15.66666639,340,25.52510145,344.185,15.2333333333333,2.14736364912136,6.28660333225446,141.663374210926,0.437550274685435,34.6666666666667,2.48523558779477,7.38017155834582,6.64204127324345,19.4333333333333,2.28627893845285,0.233428299287893,0.212626724951667,141.663374210926,294.079294920624,0.755715393909754
"msum.us",310.896,46.86962418,-96.45352319,4.98750009636084,11.6083334187667,1301.54999684824,20.0833334922791,556,59.8527525385297,313.49,9.23333333333333,1.60808504820364,3.95178406691282,106.214130294976,0.33905150725801,22.6666666666667,2.24297273878878,6.5312808431349,4.15925814214276,13.4333333333333,2.49744278613682,0.393451214893554,0.28547230478053,106.214130294976,390.125062853777,0.916195264231889
"mtca.au",285,-31.782138,117.610853,17.74583335,12.92499997,534.3282043,12.60000002,324,50.66807846,104.14875,14.425,1.68235391274795,3.7700661993532,30.7519496440561,0.295796152656391,33.25,1.99657399289289,4.74914360787801,4.01392255652742,18.825,2.30874955760084,0.282647322415267,0.22567095689248,30.7519496440561,89.134447769192,0.876104368121034
"nilla.au",280,-36.896,146.007,13.7833333,10.91666651,495.7195644,8.516666616,947,32.57087523,150.24055,9.8,1.47054400510108,3.49492279418036,46.4010660716846,0.305605396824816,21,1.99857306743942,5.64287643851229,3.71172689412798,11.2,2.14442524321557,0.331149212904577,0.163412337538767,46.4010660716846,150.549673327334,0.898049056981766
"niwo.us",3050,39.993,-105.375,6.579166642,15.57500007,766.0033878,14.10000012,446,38.85949893,121.735,17.3055555555556,1.95679913959504,4.69627081498579,51.0705761736559,0.410195811391159,37.75,2.25683397619367,4.73758410389165,4.98480287418118,20.4444444444444,2.18076612731983,0.227675565798389,0.230613954534294,51.0705761736559,91.7962199407525,0.690203661475209
"pich.ec",4200,-0.0769969,-78.9985045,21.79583343,8.291666667,48.59191692,22.43333371,2566,73.49202316,1037.31833333333,19.7333333333333,2.05466812269813,5.42871054574314,294.803185596966,0.28868212485785,48.3333333333333,2.59237425089024,6.87865277120506,5.72038407396701,28.6,2.44758900000835,0.348813806230479,0.292693153944927,294.803185596966,1125.07719151239,0.924470578512454
"ping.au",338,-32.496169,116.972947,16.27916669,12.52499996,506.6263425,10.48333363,456,64.02326097,226.81555,8.26666666666667,1.4068070312607,3.2932739170127,68.1306762935017,0.281897868241773,16.6666666666667,1.74591636066075,4.27476977423718,3.40287356795045,8.4,2.00392647984125,0.276311208719003,0.11917564982045,68.1306762935017,213.27938462005,0.90421463859134
"pinj.au",38,-27.530556,152.923222,19.99166675,9.849999825,401.5472125,24.4333334,1085,44.49884783,781.633333333333,5.16666666666667,0.77855982053874,2.1371901545252,325.153692833119,0.371382841263813,18.3333333333333,1.44957828941697,3.20163317820844,2.27529067885723,13.1666666666667,3.6140350877193,0.368461070500928,0.293260001436156,325.153692833119,886.272923294222,0.886184967165652
"podo.ec",3291,-4.11,-79.16,11.14583331,10.47499994,35.64077195,11.31666652,1105,35.9165427,934.941666666667,12.1333333333333,1.54063863957848,3.2976395976136,435.084245185219,0.473703623501601,46,2.4487429396101,5.77412253633578,3.45449382728307,33.8666666666667,3.81811657665548,0.490005286025073,0.406528393775292,435.084245185219,1529.97711097692,0.914195581740255
"potrok.ar",150,-51.91602778,-70.40744444,6.620833296,9.775000138,419.9700147,3.683333293,249,21.48701536,74.9883333333333,12.9,1.78333026973624,4.3945720680341,22.251574636263,0.296672563238899,28,2.08049209937349,5.34074652963512,4.64587548896221,15.1,2.18669635992471,0.259323112976615,0.200870601797636,22.251574636263,59.4614678616318,0.854379369099993
"saana.fi",600,69.0368,20.8433,-2.599999969,7.699999859,908.2325491,9.016666691,521,35.55199704,219.418625,24.525,2.48636747568432,8.89696489348046,44.6889631935629,0.197601011824272,53.25,2.86495144143128,11.273342699723,9.46000780571843,28.725,2.16853202495153,0.289984012866713,0.240543461607632,44.6889631935629,182.397078893531,0.940393987315867
"sage.us",1920,39.43,-120.24,5.829166705,16.17499992,688.3559399,-2.166666667,831,73.81981124,121.121666666667,10.9,1.62317595420239,4.31072723468862,40.5392969756709,0.385155851789348,22.6666666666667,2.1408770934819,6.40355233277865,4.64134740469804,11.7666666666667,2.08918192210469,0.395161188584566,0.194155728626064,40.5392969756709,135.739399466252,0.895609969489976
"sedg.us",550,34.7,-120.0166667,15.57500005,16.26666657,426.8089893,11.16666667,478,95.92791963,197.3483325,6.23333333333333,1.15129087668449,2.71667051020166,63.153637318348,0.322069536754833,15.6666666666667,1.74796441062136,4.56003669038468,2.77367387203474,9.43333333333333,2.53598027375201,0.400153138298802,0.225954199387215,63.153637318348,243.824111794332,0.930387806692876
"sereng.tz",1536,-2.254503,34.512613,21.94166656,12.81666668,76.18260787,22.59999975,827,56.55861143,308.05,12.6333333333333,1.81538151929467,4.88966841994953,95.1309515971293,0.291483068632781,31.6666666666667,2.17344487206365,6.7728616794511,5.26239248537951,19.0333333333333,2.51449320468928,0.307461083677217,0.225665467876659,95.1309515971293,284.08309582393,0.890983132131334
"sevi.us",1600,34.3592,-106.6905,13.06250015,19.6416669,846.8259766,22.90000025,252,66.06919852,95.3845,8.25,1.03764487300415,2.28523109398741,41.8043477743957,0.424130514757464,22.6,1.43586359948063,2.42246455483373,2.39597755360972,14.35,2.72901392441034,0.272587198256853,0.272189180841164,41.8043477743957,85.2444320693662,0.763492404281477
"shps.us",910,44.242989,-112.198391,5.320833323,14.25833321,970.1533487,14.14999978,246,41.10188875,99.3675,15.25,2.06307442134169,5.48005299019594,44.0233646396747,0.444354736535243,37.25,2.44434434204262,6.35005038424956,6.59372729766093,22,2.4369484616733,0.314522131968872,0.25000492934518,44.0233646396747,102.3377284288,0.813810781702478
"sier.us",197.195,39.23550963,-121.2836963,16.30833341,13.63333334,665.1720015,8.999999928,936,86.5282909,180.858332833333,9.33333333333333,1.3361667015271,2.92275401485843,70.1152291176633,0.38613612479144,23.3333333333333,1.75284245452598,3.69011228347601,2.97584512900199,14,2.49750813546019,0.295815275781417,0.241896294058218,70.1152291176633,184.372201622224,0.846654067364774
"smith.us",62,48.20658068,-122.624754,10.1833334,8.500000154,474.7503427,5.033333232,605,38.69810191,392.684626666667,21.8666666666667,2.22497740076635,6.88677808091559,74.7831544974571,0.19110027514987,37.3333333333333,2.69002849235758,10.1948834006066,7.50090451212141,15.4666666666667,1.70710421753076,0.348513046528108,0.156285198489142,74.7831544974571,399.423105897997,0.961917091425838
"spin.us",271.3,38.135833,-84.500556,12.48333327,12.49999985,882.4458054,21.0333333,1152,16.64644486,468.4213,7.03333333333333,1.31078619375563,3.07200603050013,160.466363199071,0.338340477356679,13.6666666666667,1.55838192768045,3.86470957707512,3.14014415979604,6.63333333333333,1.94191580795712,0.252102239018051,0.128702070439244,160.466363199071,387.982788280251,0.83126586166292
"spv.ar",70,-42.653747,-64.171606,13.15833343,10.00000022,447.0399307,13.75000016,216,33.21139452,71.62755,10.0333333333333,1.977569823874,6.04321926681491,36.4261809942007,0.524705299643277,19.6666666666667,2.39856010018258,8.23816806786111,14.4645669716864,9.63333333333333,1.95277040966696,0.328694269552792,0.181983849455259,36.4261809942007,85.5810206599704,0.804753391503537
"summ.za",679,-29.81161,30.71573,18.43750012,10.191667,250.2464607,21.4000001,944,56.55082635,313.083333333333,30.3666666666667,2.73646227558837,10.2850378914914,75.6784071584634,0.241242931231026,71,3.23231848288935,14.5411365205545,10.9034607625488,40.6333333333333,2.3343096372593,0.328740403260349,0.238740997524209,75.6784071584634,314.503723509329,0.941187176978868
"temple.us",184,31.044,-97.349,19.39583355,12.10833331,751.5573512,23.23333391,877,29.10733362,857.066666666667,15.3833333333333,2.10063916551987,6.44942961441219,247.961437359779,0.291875787664363,37.6666666666667,2.63783501626672,9.71196847640417,6.57935003742037,22.2833333333333,2.4532722179781,0.348126477969626,0.261498399437775,247.961437359779,898.073696008538,0.922216831343312
"tyso.us",169,38.519092,-90.564792,12.67500002,11.2166668,966.837626,12.60000008,980,19.35025606,440.6575,8.675,1.59411765737797,4.21522451446514,98.329250537682,0.223740040457311,23.5,2.12391018303202,6.26698080121105,4.39871176129771,14.825,2.69705804923209,0.326633100283373,0.27125015188956,98.329250537682,466.447343690926,0.95511504124877
"ufrec.us",26,27.433333,-81.916667,22.42916671,12.62500016,428.9917298,27.23333359,1284,60.08992721,149.5,1,0,1,39.5178867817497,0.266516840266957,3,0,1,1,2,3,0,0,39.5178867817497,39.5178867817497,0
"ukul.za",842.5,-29.67,30.4,17.65416663,13.95833315,347.2977397,21.41666683,832,65.26595269,468.978333333333,22.0666666666667,2.24644281829967,6.21795898111965,166.607776716848,0.343307807651096,69,2.76454787669925,7.99243074638438,6.3897118014921,46.9333333333333,3.13153501218017,0.301158231603294,0.328485594772165,166.607776716848,502.797580934867,0.89247556757954
"unc.us",141,36.00828,-79.020423,14.86250004,13.05833339,795.6390325,23.91666651,1157,11.1805143,304.183,10.1666666666667,1.29460377870932,2.82849485899113,159.834871509573,0.521335916640069,29.6666666666667,1.8087949316373,3.71539141808753,2.93661023664165,19.5,2.92471641986205,0.36434058904085,0.32162976815532,159.834871509573,356.558201992371,0.7927019219501
"uwo.ca",325,43.193131,-81.317807,7.362499919,9.525000032,996.9068513,9.466666569,1035,13.43847595,259.765333333333,10,1.62080285311579,3.89754298369483,74.7263101357924,0.284159509513698,27.3333333333333,2.14371434242298,5.41121512477986,4.11736901095045,17.3333333333333,2.74701774408304,0.348678318948944,0.256377994441071,74.7263101357924,282.594413360793,0.928554650984108
"valm.ch",2320,46.631345,10.372252,0.133333397,8.36666658,639.1732359,8.03333346,681,25.91755635,321.978333333333,25.2,2.63768384678567,9.35892545748875,127.61770291508,0.404606316567466,61,3.2935467240629,16.915820321453,10.2988580050843,35.8,2.41285993150119,0.390499392649929,0.268737523007983,127.61770291508,409.0274269059,0.899626426451062
"veluwe.nl",40,52.0597222222222,5.75166666666667,9.487499991,8.025000018,564.5759738,3.783333272,851,14.58919188,118.8732,15.32,1.84202747870726,4.34301325370644,38.3953179602166,0.308993216459027,36.8,2.28299807717695,6.06437613874719,5.24675205524917,21.48,2.41156236299093,0.259405875049659,0.21284766879325,38.3953179602166,99.6266599482544,0.855304471561551
"yarra.au",19,-33.61,150.73,17.32083333,12.74166656,465.034015,22.4333334,844,33.15991489,107.491388888889,7.15,0.864721919566522,1.9047711526596,40.6342030067923,0.392045406896258,15.75,1.09622155020376,1.92786755990737,1.93615992495046,8.6,2.22873309355868,0.196690423217071,0.201537755324089,40.6342030067923,78.6446927009973,0.731755636816287
