"","X","id","site","block","live_mass","richness","shannon","simpson","sd_biomass","variability","gama","shannon_g","simpson_g","Spie","a_beta","m_beta","multi_beta","mult_beta_pa","sd","sd_spec","complementarity","covariation","variability_log","biomass_log","covariation_log","cv_soil"
"52",52,"ethass.au_1","ethass.au",1,36.5415555555556,1.2,0.123384393695983,1.15059609589938,47.2781071271659,1.29381758407321,10,1.36463037761572,3.16195363955179,1.99531284635379,8.8,8.33333333333333,0.490793353620235,0.400628219958882,47.2781071271659,90.4259025028869,0.726640320358434,0.273359679641566,0.257597215564307,3.59845012135067,-1.2969668431045,0.755293398329883
"53",53,"ethass.au_2","ethass.au",2,51.0798,1.33333333333333,0.121167833748414,1.13487813286095,59.0153088910929,1.15535512846747,9,1.41306500807751,3.26451015932972,1.99221239865933,7.66666666666667,6.75,0.44370366498542,0.29654719129745,59.0153088910929,79.0601851479141,0.442796654800222,0.557203345199778,0.144407767248989,3.93338911572989,-0.584825033505532,0.895911198944661
"54",54,"ethass.au_3","ethass.au",3,60.3341,1.55555555555556,0.167663448511386,1.15285666868666,79.6130771397234,1.3195369971496,10,1.32770462413945,3.1301724003461,2.18447216532936,8.44444444444444,6.42857142857143,0.344848990612938,0.250111391230425,79.6130771397234,109.928069667068,0.475492603633833,0.524507396366167,0.27728091533254,4.0998974496993,-0.645295749498469,0.927435863062554
"55",55,"frue.ch_1","frue.ch",1,648.32,13.9,2.16830156369312,7.22072113902387,166.664033645868,0.257070634325438,27,2.41999593267071,9.02621967170772,7.51753408483589,13.1,1.94244604316547,0.235470345698786,0.105721604027466,166.664033645868,472.45519994248,0.875559281362195,0.124440718637805,-1.35840439011576,6.47438440162026,-2.08392583199505,0.503693278475199
"56",56,"frue.ch_2","frue.ch",2,578.45,15,2.27087251074426,7.57626764761593,176.854514911111,0.305738637585117,26,2.57095989400246,9.3068467622724,7.91577035562872,11,1.73333333333333,0.230006148447079,0.150929260333459,176.854514911111,419.488793199946,0.822257380313784,0.177742619686216,-1.18502466754164,6.3603521124749,-1.72741873191345,0.39306205863407
"57",57,"frue.ch_3","frue.ch",3,623.805,13.6,2.25398094502997,7.92331973760284,131.841309177191,0.211350196258752,26,2.57602397662682,10.3619721185062,8.25190791451034,12.4,1.91176470588235,0.24730193824308,0.149974094147393,131.841309177191,485.548660235221,0.92627114429789,0.0737288557021102,-1.55423882337383,6.43583781953113,-2.60736102721345,0.785297122821701
"58",58,"gilb.za_1","gilb.za",1,264.69,23.1,2.280521208008,6.24957033854549,64.4998268731527,0.243680633469918,56,2.62540204535069,7.37280353470568,6.65100447730353,32.9,2.42424242424242,0.26793042587774,0.242478572921835,64.4998268731527,202.207661617539,0.898252936495475,0.101747063504525,-1.41189679024117,5.57855932990212,-2.28526531498227,0.478128000966719
"59",59,"gilb.za_2","gilb.za",2,286.6,23.2,2.42120224558755,7.69608533794019,40.806998310475,0.142383106456647,52,2.80257963516017,10.4764815636943,8.20783788682936,28.8,2.24137931034483,0.266287592102328,0.200731605096515,40.806998310475,223.183255235805,0.966569252707748,0.0334307472922518,-1.94923392147554,5.65808751539407,-3.39827922485885,0
"60",60,"glac.us_1","glac.us",1,181.37697,6.3,1.37672481253652,3.6076950083151,36.6721040307449,0.202187212801851,16,1.91304704723515,4.79290863727765,4.03377607677873,9.7,2.53968253968254,0.368652038893506,0.275252446895772,36.6721040307449,200.03800563212,0.966391693911749,0.0336083060882512,-1.59856121474245,5.20057757262021,-3.39298203755562,0.420636628175009
"61",61,"glac.us_2","glac.us",2,170.2714,7.6,1.46789672181073,3.58712780127549,45.7571502175647,0.268730686524952,16,1.98133328540275,5.32209964746414,3.96781495710043,8.4,2.10526315789474,0.38854613091817,0.195777140690487,45.7571502175647,190.307140442198,0.942189360995426,0.0578106390045743,-1.31404556621582,5.13739363463402,-2.85058245441875,0.471519998044455
"62",62,"glac.us_3","glac.us",3,142.357585,6.2,1.26188555756163,3.34428377410814,60.2874868587497,0.423493323933176,17,1.85777607954889,3.73664795752841,4.00688479692256,10.8,2.74193548387097,0.457939679324251,0.30878643916021,60.2874868587497,203.470834850359,0.912208993829941,0.0877910061700591,-0.859217529044562,4.95834209646326,-2.43279621900867,0.68080977213125
"63",63,"hall.us_1","hall.us",1,333.8,8.4,1.45944977587448,3.27013630853704,174.77401281528,0.523589013826482,17,1.694044398096,3.86575482829286,3.35249213511384,8.6,2.02380952380952,0.243626501275839,0.173975282459069,174.77401281528,311.9614859962,0.686128592626185,0.313871407373815,-0.647048227163305,5.81054201122774,-1.1587719076111,0.213657926746078
"64",64,"hall.us_2","hall.us",2,502.4,7.3,1.38081655213624,3.21459561145918,346.184343955645,0.689061194179229,17,1.62864887728838,3.71776684862774,3.29811999150413,9.7,2.32876712328767,0.228926550011719,0.158166094280839,346.184343955645,519.927524193101,0.556667848517347,0.443332151482653,-0.37242519597736,6.21939661515399,-0.813436012266603,0.285757305086641
"65",65,"hall.us_3","hall.us",3,487.1,7.8,1.57124443314124,4.03168651714322,379.736882591091,0.779587112689573,18,1.89591771942197,4.69724703559721,4.19766904646213,10.2,2.30769230769231,0.269923860017736,0.197511147078649,379.736882591091,488.881838067463,0.396666063307932,0.603333936692068,-0.248990842155486,6.1884694408125,-0.505284443348774,0.307315745087528
"66",66,"hart.us_1","hart.us",1,226.965,10.2,1.56816935138285,3.39850863026593,292.149471874701,1.28720054578768,22,1.94674524770981,4.80437243704244,3.93225743902496,11.8,2.15686274509804,0.391224799171567,0.215129474230675,292.149471874701,368.46330501499,0.371331464717335,0.628668535282665,0.252469740707507,5.42479582057164,-0.464151132113438,0.547110982625894
"67",67,"hart.us_2","hart.us",2,133.58,10.3,1.66269459955802,3.89248349065171,55.5912073383312,0.416164151357473,25,2.07740145658731,5.14648536270158,4.6398182603175,14.7,2.42718446601942,0.39104310217553,0.276648857821121,55.5912073383312,155.024271723219,0.871408336991072,0.128591663008928,-0.876675501943542,4.89470054929749,-2.05111329813758,0.67508238113252
"68",68,"hart.us_3","hart.us",3,166.595,13.8,1.95182681186007,4.93014071314464,82.2872895882334,0.493936130065328,28,2.25690499378348,6.10720492293667,6.0056150517845,14.2,2.02898550724638,0.376293824580872,0.166090166020992,82.2872895882334,181.267103944972,0.793923949313748,0.206076050686252,-0.705349061518796,5.11556571727757,-1.57951000023342,0.509679193768883
"69",69,"hnvr.us_1","hnvr.us",1,420.945,10,1.66442082667955,4.37372190790787,63.9926621227431,0.152021433020331,27,2.3604938265391,7.4771605447792,4.67376677637556,17,2.7,0.390240893343084,0.30856822090228,63.9926621227431,532.155777729819,0.985539517264544,0.0144604827354559,-1.88373376136367,6.04250218381789,-4.23633567861402,0.313829662219303
"70",70,"hnvr.us_2","hnvr.us",2,515.3,11.9,1.90559800078178,5.10434836152407,168.285479996873,0.326577682897094,29,2.35628357899303,7.49410036132476,5.4750165116228,17.1,2.43697478991597,0.317479547956262,0.228068543095012,168.285479996873,541.454615834747,0.903401769533651,0.0965982304663492,-1.11908743238767,6.24474925533418,-2.33719485608518,0.374186373909459
"71",71,"hnvr.us_3","hnvr.us",3,390.495,9.3,1.72516789382524,4.45646767230047,82.2041748399138,0.210512746232125,22,2.15387612630383,6.29326532800318,4.74575074660156,12.7,2.36559139784946,0.299594259574735,0.225252159354851,82.2041748399138,377.712914748203,0.952634286949163,0.0473657130508369,-1.55820907552129,5.96741516510046,-3.04985666538525,0.282827691668943
"72",72,"jena.de_1","jena.de",1,168.038125,13.125,1.65318112571969,4.04147110681435,41.9997323067575,0.249941686190306,29,1.86875968870011,5.02210806667647,4.15369530202558,15.875,2.20952380952381,0.248736251451597,0.18171640821645,41.9997323067575,118.200973380734,0.873744316082392,0.126255683917608,-1.3865276435669,5.12419088818132,-2.06944619071052,0.634640759844078
"73",73,"jena.de_2","jena.de",2,173.7175,12.25,1.64054070992944,4.36166227131626,42.9371134002142,0.247166309670668,28,1.8271200485804,4.70108088254843,4.4865115912199,15.75,2.28571428571429,0.187688112863934,0.190139202782256,42.9371134002142,111.022653262442,0.850430692093986,0.149569307906014,-1.39769385042664,5.15743041658909,-1.89999539554623,1.08667492016706
"74",74,"jena.de_3","jena.de",3,121.441875,11.625,1.43097631662235,3.34602834012153,43.2135984663475,0.355837708091608,28,1.67477966399469,3.81784579793838,3.42348106277415,16.375,2.40860215053763,0.224268945268769,0.218125982725534,43.2135984663475,83.0774800902027,0.729433368751113,0.270566631248887,-1.0332805282204,4.79943575325145,-1.30723688478535,0.831710860654697
"75",75,"kbs.us_1","kbs.us",1,464.205,14.8,1.54190670292891,2.98702423621799,143.657730677236,0.309470450937056,37,2.54268691091398,8.52378099916138,3.19722161665942,22.2,2.5,0.499877120914122,0.265751837135589,143.657730677236,760.904559278191,0.964355081118945,0.0356449188810555,-1.17289266496285,6.14032626500163,-3.33414867016053,0.346499333707008
"76",76,"kbs.us_2","kbs.us",2,458.355,13,1.70515831747161,3.88846294207511,79.600214439968,0.173664985524251,35,2.41116949715536,7.47468122441022,4.116174577739,22,2.69230769230769,0.415556274508169,0.284120387948082,79.600214439968,529.283432008774,0.977382121009989,0.0226178789900112,-1.75062720622636,6.12764399304251,-3.78901457971041,0.32951184487443
"77",77,"kbs.us_3","kbs.us",3,638.36,11,1.4521693990774,3.42046395289358,127.461762893818,0.199670660589352,28,2.14769647773708,6.74896249088796,3.54111957870805,17,2.54545454545455,0.449485528664533,0.256772737953115,127.461762893818,830.070518474257,0.97642075674148,0.0235792432585199,-1.61108596678318,6.45890238753099,-3.74738847690189,0.148020277720062
"78",78,"kbs.us_4","kbs.us",4,487.795,9.7,1.28772204243939,2.81454408307706,93.1059505497784,0.190871063766087,30,2.02599640899923,6.07183750748643,2.88928914249772,20.3,3.09278350515464,0.448302634930212,0.307563563104426,93.1059505497784,633.553604132984,0.978403262733908,0.0215967372660916,-1.6561571377066,6.18989523562679,-3.83521302819736,0.223259256598641
"79",79,"kbs.us_5","kbs.us",5,502.975,8.9,1.18006145564818,2.63030284057009,182.081840954983,0.362009724051856,27,2.03583795891349,5.29549135118642,2.70169568462489,18.1,3.03370786516854,0.456409799367629,0.318092201181874,182.081840954983,776.685863350873,0.945040538301224,0.0549594616987758,-1.01608420549544,6.2205404670753,-2.90115942553421,0.280164255867257
"80",80,"kiny.au_1","kiny.au",1,153.25,14.7,1.43088136901719,3.07676556587297,38.2798539994894,0.249786975526847,41,1.79718054274379,3.47710932247703,3.16851319416501,26.3,2.7891156462585,0.253997334200772,0.310831030472,38.2798539994894,130.551044315944,0.914023483486552,0.0859765165134477,-1.38714682225427,5.03207057481632,-2.45368108381446,0.542972237366738
"81",81,"kiny.au_2","kiny.au",2,148.5,15.6,1.5585568062767,3.43154223429491,41.6199738373563,0.280269184089941,35,1.90053056025477,4.07733884376509,3.56079575514818,19.4,2.24358974358974,0.267973287694683,0.269034688432685,41.6199738373563,129.592226066813,0.896855587685593,0.103144412314407,-1.27200476588495,5.00058495824275,-2.27162521141778,0.385287552883699
"82",82,"kiny.au_3","kiny.au",3,152.75,14.1,1.37036961982717,2.67066700392112,51.5111908013955,0.337225471694897,29,1.73555772974852,3.17538412865805,2.75834218608568,14.9,2.05673758865248,0.285878857267746,0.260748920961098,51.5111908013955,138.902027980863,0.862473621623758,0.137526378376242,-1.08700351687314,5.0288025980517,-1.98393953753867,0.70570125279489
"83",83,"koffler.ca_1","koffler.ca",1,688.8375,8.5,1.53698832780206,3.18641233501499,190.270943328192,0.276220361592091,21,1.71976849021717,3.31229544786849,3.22386287595795,12.5,2.47058823529412,0.12393894883576,0.150545366635801,190.270943328192,374.285291772633,0.741572086863872,0.258427913136128,-1.2865563202604,6.53500539414029,-1.35313848993512,0.215370503335885
"84",84,"koffler.ca_2","koffler.ca",2,617.5875,7.83333333333333,1.18580157034041,2.35796938302441,142.098364018796,0.230086204819229,17,1.39255520861472,2.66158455474732,2.39683679171672,9.16666666666667,2.17021276595745,0.241161378867168,0.183902941000204,142.098364018796,479.681837961319,0.912245053582503,0.0877549464174966,-1.46930123671838,6.42582075886844,-2.4332070487947,0.229464052851556
"85",85,"koffler.ca_3","koffler.ca",3,603.145833333333,8.41666666666667,1.11964158576291,2.05083485071555,201.953621429113,0.334833816745446,21,1.31146819175744,2.12267501448279,2.10559798300723,12.5833333333333,2.4950495049505,0.0911595683811609,0.205520314353122,201.953621429113,329.853778457018,0.625147540982772,0.374852459017228,-1.09412093965679,6.40215901381101,-0.981222773051306,0.236424155200284
"86",86,"lake.us_1","lake.us",1,359.95,10.375,1.48976727636739,3.27912385125913,156.340146566937,0.434338509701173,30,1.77313348751271,3.73343433155106,3.33229024087856,19.625,2.89156626506024,0.234589122522631,0.304129846689972,156.340146566937,315.153803297406,0.753908890461219,0.246091109538781,-0.833931072635162,5.88596513291531,-1.4020534476388,0.211640391668337
"87",87,"lake.us_2","lake.us",2,292.36875,10.125,1.59918147194626,3.61071399845404,105.393514091238,0.36048146079647,33,2.42649759155975,6.69505191187642,3.72378657254505,22.875,3.25925925925926,0.441903343541818,0.393866382100172,105.393514091238,404.358265391596,0.932064758936784,0.0679352410632156,-1.02031474994159,5.67801584801917,-2.68920036487297,0.636252075430255
"88",88,"lake.us_3","lake.us",3,794.8125,11.125,1.69407790818695,4.01711890273511,147.031077254339,0.184988380598366,31,2.22350287901698,6.11355705120306,4.08774340727533,19.875,2.78651685393258,0.344401648360012,0.297552186472439,147.031077254339,838.489731751914,0.969251581648457,0.0307484183515426,-1.68746226345269,6.67810623778097,-3.48191672177466,0.311073406440525
"89",89,"lead.us_1","lead.us",1,537.45,4.9,1.13566906935388,2.76059894365342,150.289064065812,0.279633573478114,13,1.4272201582276,3.32483858004019,2.80723735198309,8.1,2.6530612244898,0.229544035816198,0.183931787171805,150.289064065812,396.981984733338,0.856677900195898,0.143322099804102,-1.27427519901384,6.28683573241907,-1.94266073549375,0.693642888520145
"90",90,"lead.us_2","lead.us",2,460.65,4.8,1.06545103768931,2.59050098224593,85.4468808350805,0.185491980538544,11,1.25445360236654,2.76423991903413,2.63196435881705,6.2,2.29166666666667,0.177586301557911,0.182160043406766,85.4468808350805,249.451756237074,0.882667237516774,0.117332762483226,-1.6847436294673,6.13263853555494,-2.14274125726377,0.813062787992874
"91",91,"lead.us_3","lead.us",3,404.075,3.4,0.723656600411878,1.88864242288276,80.3829419784516,0.198930747951374,10,0.868697483097138,2.04864570345668,1.90693164746878,6.6,2.94117647058824,0.174362673127448,0.17319208564725,80.3829419784516,212.612304991472,0.857060913388051,0.142939086611949,-1.61479851506813,6.00160050429587,-1.94533670722087,0.566122189758711
"92",92,"look.us_1","look.us",1,81.889999,6.8,1.40439662141434,3.59344911826716,37.8030760069719,0.461632390628945,19,1.85998821370392,4.41791050390926,3.7313295716822,12.2,2.79411764705882,0.330159353820306,0.275439730136579,37.8030760069719,82.8848451805497,0.791980514559039,0.208019485440961,-0.772986395910069,4.40537687107059,-1.5701235236639,0.835284166273228
"93",93,"look.us_2","look.us",2,89.7450015,7.9,1.53272985625455,3.74749635165888,59.5188198491779,0.663199274103059,19,2.06147816570887,6.12442917367254,3.86538757223953,11.1,2.40506329113924,0.371807494482829,0.264281393576109,59.5188198491779,112.743372687038,0.721306668126376,0.278693331873624,-0.410679769698655,4.49697233222413,-1.27764327060169,0.676708345963188
"94",94,"look.us_3","look.us",3,122.745002,8.3,1.4675982637937,3.71172856698934,109.518466962172,0.892243799565643,23,1.93744749045737,4.5502444416304,3.89100351573462,14.7,2.7710843373494,0.361744813745328,0.271278582256548,109.518466962172,161.01370179712,0.53735375434903,0.46264624565097,-0.114015865847957,4.8101090489414,-0.770792565199587,0.885920146267195
"95",95,"nilla.au_1","nilla.au",1,165.17165,10.5,1.61872526063997,4.02796722352888,45.0854978186815,0.272961478671924,22,2.08274792068105,6.39977935996178,4.28113306130235,11.5,2.0952380952381,0.304796776630582,0.138801521403322,45.0854978186815,159.158117237366,0.919755337885629,0.0802446621143714,-1.2984245975191,5.10698523619068,-2.52267503489305,0.231395287693616
"96",96,"nilla.au_2","nilla.au",2,133.5286,9.3,1.37833087589181,3.18554202795783,27.1637518679663,0.203430215459207,20,1.93419122819072,4.8868574303858,3.38640335219192,10.7,2.1505376344086,0.333692693210188,0.169281109360905,27.1637518679663,137.482710068243,0.960962379251882,0.0390376207481183,-1.59243225448691,4.8943156871056,-3.24322946324629,0.330250148062802
"97",97,"nilla.au_3","nilla.au",3,152.0214,9.6,1.41457587877146,3.27125913105436,66.953948528406,0.440424496343318,21,1.9787800534465,5.64199252518929,3.46764426888967,11.4,2.1875,0.354958168872962,0.182154381852075,66.953948528406,155.008192676393,0.813429453807786,0.186570546192214,-0.820016252739281,5.02402130041005,-1.67894584765675,0.245959614625902
"98",98,"pich.ec_1","pich.ec",1,1047.94,19.8,2.21680307141131,6.52444417209662,318.849763298572,0.304263377004955,50,2.79077143246961,8.47504465302316,6.98456536860348,30.2,2.52525252525253,0.345100492966557,0.285477284845804,318.849763298572,1203.40376073358,0.929798002570313,0.0702019974296875,-1.18986158093245,6.95458161133364,-2.65637851494081,0.784935945609242
"99",99,"pich.ec_2","pich.ec",2,955.765,18.6,2.12059025534812,6.05535514899458,357.498879601974,0.374044749077413,44,2.61103292130538,7.30936110256963,6.36199558167358,25.4,2.36559139784946,0.339235578585946,0.278043613700496,357.498879601974,1015.09181272689,0.875966579589298,0.124033420410702,-0.98337983878548,6.86251206693414,-2.0872042302498,0.609275780582939
"100",100,"pich.ec_3","pich.ec",3,1108.25,20.8,1.82661104133498,3.70633231613823,208.060913890353,0.187738248491183,51,2.37531839889573,4.85155255802238,3.81459127162399,30.2,2.45192307692308,0.362105347138934,0.314558563288481,208.060913890353,1156.7360010767,0.967647153377751,0.032352846622249,-1.67270658155549,7.01053747362516,-3.43105326740114,0.868628714636854
"101",101,"ping.au_1","ping.au",1,180.7293,8,1.44980720358138,3.40221609702277,35.2695259294605,0.195151123417512,15,1.74588525677795,4.24737632951298,3.52577472444582,7,1.875,0.273739684058636,0.10944226498323,35.2695259294605,142.559494116314,0.938792174154739,0.0612078258452613,-1.63398102868486,5.19700033165906,-2.79348022435037,0.408599569863862
"102",102,"ping.au_2","ping.au",2,233.4333,7.1,1.25097452188379,2.86639127624886,29.1808673317524,0.125007303292857,14,1.61819016980018,3.98693696653307,2.93678287737821,6.9,1.97183098591549,0.270415072700909,0.129372106114327,29.1808673317524,185.437909285506,0.975237222933349,0.0247627770666512,-2.07938311704374,5.45289638319741,-3.69841367805889,0.410155140973471
"103",103,"ping.au_3","ping.au",3,266.28405,9.7,1.51963936831693,3.61121437776648,139.941635619292,0.525535178014952,21,1.87367365540412,4.58999602666549,3.74606310202733,11.3,2.16494845360825,0.284778869397464,0.118712578363793,139.941635619292,311.840750458329,0.798614518685933,0.201385481314067,-0.643338148917156,5.58456359617069,-1.60253439010421,0.707086269166153
